Object,Price,Figure
"Sold  Nov 30, 2018 MUSEUM QUALITY BYZANTINE BARREL SHAPED WEIGHT 76.27 grams",$29.49,12506.jpg
"Sold  Nov 30, 2018 MUSEUM QUALITY ROMAN BRONZE SHORT SPEAR HEARD CIRCA 100-200 AD",$24.36,82.jpg
"Sold  Nov 30, 2018 A NICE ROMAN LEAD DECORATED MIRROR CIRCA 300-400 AD",$4.82,478.jpg
"Sold  Nov 30, 2018 AN AMAZING UNDATED EGYPTIAN GLAZED OR STONE CAT STATUE SEAL",$58.98,5995.jpg
"Sold  Nov 30, 2018 INTACT ROMAN BRONZE RING WITH NICE STONE CIRCA 300 AD - UNCLEAN",$10.90,8456.jpg
"Sold  Nov 30, 2018 UNUSUAL VINTAGE SILVER FIGURE PENDANT - INTACT - WEARABLE",$7.78,8433.jpg
"Sold  Nov 30, 2018 MUSEUM QUALITY ROMAN BRONZE TWISTED STYLUS CIRCA 100 AD",$130.79,11684.jpg
"Sold  Nov 30, 2018  STUNNING ROMAN BRONZE KNEE FIBULA BROOCH CIRCA 200 AD",$8.33,4011.jpg
"Sold  Nov 30, 2018 LATE ROMAN BRONZE RING WITH INSCRIPTIONS FEL CIRCA 400 AD",$9.62,10290.jpg
"Sold  Nov 30, 2018 CHOICE ROMAN OPEN WORK BRONZE KEY-RING, AS FOUND CONDITION+++",$30.99,5780.jpg
"Sold  Nov 30, 2018 EXTREMELY RARE ROMAN PERIOD LARGE ANIMAL TOOTH AMULET SET IN BRONZE CASE LOOP+++",$79.99,6725.jpg
"Sold  Nov 30, 2018 MUSEUM QUALITY ANCIENT GREEK BRONZE FISHING HOOK CIRCA 750-500 BC- FOR BIG FISH",$52.57,6005.jpg
"Sold  Nov 30, 2018 UNDATED-INTACT EGYPTIAN BRONZE CAT STATUE",$71.81,6777.jpg
"Sold  Nov 30, 2018 Very Rare-Circa 500 BC Phoenician Colored Glass Bottle Pendant",$19.73,3520.jpg
"Sold  Nov 30, 2018 RARE ROMAN BRONZE MILITARY ARMOUR BELT CIRCA 200-300 AD",$46.16,1496.jpg
"Sold  Nov 30, 2018 CIRCA 500 BC INTACT EGYPTIAN BLACK GLAZE SHABTI",$73.93,12533.jpg
"Sold  Nov 30, 2018 INTACT SCYTHIAN BRONZE TRIPLE BLADE ARROWHEAD CIRCA 400-300 BC",$14.10,11488.jpg
"Sold  Nov 30, 2018 SCARCE MEDIEVAL LURISTAN BRONZE HORSE STATUE - HUGE",$169.64,6694.jpg
"Sold  Nov 30, 2018  INTACT DECORATED ROMAN MILITARY CROSSBOW FIBULA BROOCH CA 400 AD",$25.65,10287.jpg
"Sold  Nov 30, 2018 Medallion Salonina Cornelia ancient ROMAN COIN bronze AE Paduan",$71.00,1767.jpg
"Sold  Nov 30, 2018 Perfect Brass Barbarous Earring Depicting A Young Female Circa 500-700 AD",$7.05,10826.jpg
"Sold  Nov 30, 2018 CIRCA 1900 AD EGYPTIAN BLUE GLAZE SHABTI STATUE - INTACT",$46.16,7892.jpg
"Sold  Nov 30, 2018 STUNNING POST MEDIEVAL HAND MADE CARVED MAMMOTH B0NE DECORATED CROSS PENDANT",$16.03,1274.jpg
"Sold  Nov 30, 2018 Gordian III Pius Medallion ancient ROMAN COIN bronze AE Paduan",$26.11,4436.jpg
"Sold  Nov 30, 2018 EXTREMELY RARE ROMAN BRONZE & IRON CHARIOT TERRET RING CIRCA 300-400 AD",$16.03,6472.jpg
"Sold  Nov 30, 2018 STUNNING BYZANTINE BRONZE ROUND WEIGHT DEPICTING N Δ & 2 CROSSES 16.73gr",$3.63,12108.jpg
"Sold  Nov 30, 2018 INTACT EUROPEAN LATE POST MEDIEVAL SILVER SNAKE RING",$7.39,9019.jpg
"Sold  Nov 30, 2018  VERY RARE EGYPTIAN GLAZE BLACK SHABTI STATUE CA 1000 BC",$24.36,7624.jpg
"Sold  Nov 30, 2018  CIRCA 500-300 BC SHARP ANCIENT GREEK BRONZE ARROWHEAD-INTACT",$51.29,7480.jpg
"Sold  Nov 30, 2018 Intact-Circa 500-700 AD Byzantine Mammoth B0NE Gaming Dice",$37.17,8723.jpg
"Sold  Nov 30, 2018 VERY NICE ROMAN BRONZE FIBULA BROOCH CIRCA 100 AD",$1.27,5530.jpg
"Sold  Nov 30, 2018 STUNNING ROMAN BRONZE FOOT OIL LAMP CIRCA 100 AD",$153.87,5869.jpg
"Sold  Nov 30, 2018 ANCIENT OR MEDIEVAL LEAD HORSE BUST",$1.27,4129.jpg
"Sold  Nov 30, 2018 VERY RARE LARGE PHOENICIAN GLASS FISH 300BC SUPER QUALITY (4)",$5.39,4871.jpg
"Sold  Nov 30, 2018  INTACT Roman Bronze Pendant Key Circa 200-400 AD",$35.33,8471.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (7)",$5.39,8267.jpg
"Sold  Nov 30, 2018 CRUSADERS ERA BRONZE RING WITH ENGRAVED DESIGNS CIRCA 1000-1200 AD",$4.82,4241.jpg
"Sold  Nov 30, 2018 INTACT Undated Bronze Egyptian Statue - PERFECT CONDITION",$20.52,8225.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (9)",$26.93,11492.jpg
"Sold  Nov 30, 2018 VERY RARE ANGLO SAXON FIBULA BROOCH CIRCA 1000 AD",$13.81,10241.jpg
"Sold  Nov 30, 2018 INDUS VALLEY VOTIVE BIRD STATUE, RARE ANCIENT ARTIFACT, 3rd Millennium BC (1)",$15.17,3694.jpg
"Sold  Nov 30, 2018 Intact Post Medieval Greek Silver Ring With nice Gem Stone",$6.54,2142.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE HORSE FIBULA BROOCH WITH BUST- 200-400 AD (10)",$8.33,8596.jpg
"Sold  Nov 30, 2018  VERY RARE NEOLITHIC PERIOD STONE ARROWHEAD CIRCA 3500 BC",$61.55,4696.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (6)",$5.39,4459.jpg
"Sold  Nov 30, 2018 INTACT BYZANTINE BRONZE SQUARE WEIGHT WITH SILVER CIRCA 500-700 AD",$18.08,8909.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (9)",$26.93,11492.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (5)",$2.18,2148.jpg
"Sold  Nov 30, 2018 VERY RARE CELTIC IRON SPIRAL FIBULA BROOCH CIRCA 1500 BC",$8.33,10007.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN (5)",$4.10,1835.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE FLY OPENWORK FIBULA BROOCH- 200-400 AD (9)",$21.80,9651.jpg
"Sold  Nov 30, 2018 A VINTAGE EGYPTIAN BRONZE RING WITH SCARAB SEAL - POLISHED",$27.77,10422.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (8)",$12.18,4989.jpg
"Sold  Nov 30, 2018 AUTHENTIC POST MEDIEVAL SILVER RING W/ CARNELIAN BEAST- WEARABLE - H428",$14.73,3842.jpg
"Sold  Nov 30, 2018 INTACT , BACTRIA BRONZE SEAL PENDANT CIRCA 200-100 BC",$26.93,11774.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA RING W/ DRAGON  - WEARABLE - H422",$2.82,3510.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE EROTIC FIBULA BROOCH 200-400 AD (8)",$56.41,1187.jpg
"Sold  Nov 30, 2018  CIRCA 1000-750 BC CELTIC BRONZE PENDANT-OWL FACE SHAPED IN CENTER , RARE",$21.80,1353.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (4)",$1.27,2680.jpg
"Sold  Nov 30, 2018 RARE LAPIS LAZULI GAMING DICE  (3)",$10.90,11477.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE ARROW - H406",$20.52,7476.jpg
"Sold  Nov 30, 2018  VERY RARE EGYPTIAN GLAZE BLACK SHABTI STATUE CA 1000 BC",$24.36,7624.jpg
"Sold  Nov 30, 2018  CIRCA 500-300 BC SHARP ANCIENT GREEK BRONZE ARROWHEAD-INTACT",$51.29,7480.jpg
"Sold  Nov 30, 2018 Intact-Circa 500-700 AD Byzantine Mammoth B0NE Gaming Dice",$37.17,8723.jpg
"Sold  Nov 30, 2018 VERY NICE ROMAN BRONZE FIBULA BROOCH CIRCA 100 AD",$1.27,5530.jpg
"Sold  Nov 30, 2018 STUNNING ROMAN BRONZE FOOT OIL LAMP CIRCA 100 AD",$153.87,5869.jpg
"Sold  Nov 30, 2018 ANCIENT OR MEDIEVAL LEAD HORSE BUST",$1.27,4129.jpg
"Sold  Nov 30, 2018 VERY RARE LARGE PHOENICIAN GLASS FISH 300BC SUPER QUALITY (4)",$5.39,4871.jpg
"Sold  Nov 30, 2018  INTACT Roman Bronze Pendant Key Circa 200-400 AD",$35.33,8471.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (7)",$5.39,8267.jpg
"Sold  Nov 30, 2018 CRUSADERS ERA BRONZE RING WITH ENGRAVED DESIGNS CIRCA 1000-1200 AD",$4.82,4241.jpg
"Sold  Nov 30, 2018 INTACT Undated Bronze Egyptian Statue - PERFECT CONDITION",$20.52,8225.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (9)",$26.93,11492.jpg
"Sold  Nov 30, 2018 VERY RARE ANGLO SAXON FIBULA BROOCH CIRCA 1000 AD",$13.81,10241.jpg
"Sold  Nov 30, 2018 INDUS VALLEY VOTIVE BIRD STATUE, RARE ANCIENT ARTIFACT, 3rd Millennium BC (1)",$15.17,3694.jpg
"Sold  Nov 30, 2018 Intact Post Medieval Greek Silver Ring With nice Gem Stone",$6.54,2142.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE HORSE FIBULA BROOCH WITH BUST- 200-400 AD (10)",$8.33,8596.jpg
"Sold  Nov 30, 2018  VERY RARE NEOLITHIC PERIOD STONE ARROWHEAD CIRCA 3500 BC",$61.55,4696.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (6)",$5.39,4459.jpg
"Sold  Nov 30, 2018 INTACT BYZANTINE BRONZE SQUARE WEIGHT WITH SILVER CIRCA 500-700 AD",$18.08,8909.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (9)",$26.93,11492.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (5)",$2.18,2148.jpg
"Sold  Nov 30, 2018 VERY RARE CELTIC IRON SPIRAL FIBULA BROOCH CIRCA 1500 BC",$8.33,10007.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN (5)",$4.10,1835.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE FLY OPENWORK FIBULA BROOCH- 200-400 AD (9)",$21.80,9651.jpg
"Sold  Nov 30, 2018 A VINTAGE EGYPTIAN BRONZE RING WITH SCARAB SEAL - POLISHED",$27.77,10422.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (8)",$12.18,4989.jpg
"Sold  Nov 30, 2018 AUTHENTIC POST MEDIEVAL SILVER RING W/ CARNELIAN BEAST- WEARABLE - H428",$14.73,3842.jpg
"Sold  Nov 30, 2018 INTACT , BACTRIA BRONZE SEAL PENDANT CIRCA 200-100 BC",$26.93,11774.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA RING W/ DRAGON  - WEARABLE - H422",$2.82,3510.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE EROTIC FIBULA BROOCH 200-400 AD (8)",$56.41,1187.jpg
"Sold  Nov 30, 2018  CIRCA 1000-750 BC CELTIC BRONZE PENDANT-OWL FACE SHAPED IN CENTER , RARE",$21.80,1353.jpg
"Sold  Nov 30, 2018 RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (4)",$1.27,2680.jpg
"Sold  Nov 30, 2018 RARE LAPIS LAZULI GAMING DICE  (3)",$10.90,11477.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE ARROW - H406",$20.52,7476.jpg
"Sold  Nov 30, 2018 VERY INTEREST ANCIENT OR MEDIEVAL LEAD & IRON DOORKNOB IN FLORAL SHAPE",$7.39,4660.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN (4)",$7.05,518.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (7)",$11.03,9302.jpg
"Sold  Nov 30, 2018 VERY RARE VINTAGE HAND MADE STONE EGYPTIAN NILE CROCODILE-LARGE SIZE",$71.81,2713.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE FIBULA BROOCH WITH 2 FIGURES- 200-400 AD (7)",$26.93,10919.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN GLASS COSMETICS JAR / FLASK - L738",$76.94,2605.jpg
"Sold  Nov 30, 2018 MUSEUM QUALITY ROMAN ERA NEAR EAST BRONZE RAM STATUE CIRCA 100 AD",$75.65,3978.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN TERRACOTTA RHYTON DRINKING VESSEL 250-350 AD. (2)",$4.10,1863.jpg
"Sold  Nov 30, 2018 VERY LARGE RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (3)",$5.13,3030.jpg
"Sold  Nov 30, 2018 INDUS VALLEY VOTIVE BULL, RARE ANCIENT ARTIFACT, 3rd Millennium BC (4)",$20.52,10496.jpg
"Sold  Nov 30, 2018 AUTHENTIC POST MEDIEVAL SILVER RING W/ CARNELIAN HORSE - WEARABLE - H427",$26.91,8234.jpg
"Sold  Nov 30, 2018 Circa 750-500 BC Greek Stone Bead Seal - INTACT",$47.44,3714.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN (3)",$8.01,11752.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE DECORATED CROSS - H421",$13.46,6681.jpg
"Sold  Nov 30, 2018 VERY RARE LOT OF 5X PHOENICIAN BEAD SEALS 300BC SUPER QUALITY (2)",$5.64,2082.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE HORSE ENAMELED FIBULA BROOCH- 200-400 AD (6)",$1.27,2705.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (6)",$23.08,2769.jpg
"Sold  Nov 30, 2018 AUTHENTIC LOT OF 4 ANCIENT SCYTHIAN BRONZE ARROW HEADS - H416",$4.10,4867.jpg
"Sold  Nov 30, 2018 RARE BYZANTINE LEAD AMULET PENDANT DEPICTING A SAINT CIRCA 500-700 AD",$6.10,235.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - H411",$34.62,957.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE BRACELET DRAGON SCALE - WEARABLE - H405",$28.18,6873.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED DICE 2nd-3rd Cent AD (3)",$13.46,209.jpg
"Sold  Nov 30, 2018 STUNNING ROMAN BRONZE KNEE FIBULA BROOCH 2nd CENTURY AD",$1.27,9215.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT INDUS VALLEY TERRACOTTA BEADED NECKLACE - WEARABLE - L748",$12.80,3754.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE ARROW - L743",$33.34,9453.jpg
"Sold  Nov 30, 2018 LOT OF 2 ROMAN LIED PLAQUE FRAGMENTS CA 100-400 AD",$21.80,11169.jpg
"Sold  Nov 30, 2018 VERY RARE LARGE PHOENICIAN GLASS FISH 300BC SUPER QUALITY (3)",$24.36,11384.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE BOWL -  L736",$52.57,5686.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN (2)",$2.82,1730.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN GLASS MEDICINE JAR / FLASK - L737",$33.98,4027.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE HORSE FIBULA BROOCH WITH BUST- 200-400 AD (5)",$13.46,12237.jpg
"Sold  Nov 30, 2018 MASSIVE ROMAN SILVER SEAL RING - LION CIRCA 100-200 AD",$80.78,9966.jpg
"Sold  Nov 30, 2018 INDUS VALLEY VOTIVE BULL, RARE ANCIENT ARTIFACT, 3rd Millennium BC (3)",$20.50,3079.jpg
"Sold  Nov 30, 2018 VERY RARE ANCIENT GREEK LATE BRONZE LARGE HOOK CIRCA 1500-1000 BC",$14.75,2621.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (5)",$4.10,8860.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING RING W/ DRAGON EYE MOTIF - WEARABLE - H426",$8.33,1942.jpg
"Sold  Nov 30, 2018 BRONZE AGE CIRCA 2500-1500 BC ANCIENT GREEK BRONZE CHISEL OR HAIR PIN",$1.27,6796.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN BRONZE PHALLUS PENDANT / AMULET - H420",$39.62,2234.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN TERRACOTTA RHYTON DRINKING VESSEL 250-350 AD. (1)",$75.65,1166.jpg
"Sold  Nov 30, 2018 AUTHENTIC LOT OF 4 ANCIENT SCYTHIAN BRONZE ARROW HEADS - H415",$12.18,4868.jpg
"Sold  Nov 30, 2018 HUGE-MEDIEVAL EGYPTIAN BRONZE STATUE OF IBIS CIRCA 1400-1500 AD-615 grams",$115.40,626.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE HORSE FIBULA BROOCH- 200-400 AD (4)",$29.48,5644.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA MILITARY IRON CROSSBOW ARROW HEAD - H410",$34.62,3599.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE BRACELET - H404",$41.03,8864.jpg
"Sold  Nov 30, 2018 SCARCE-EGYPTIAN STONE BEADS NECKLACE CIRCA 500-300 BC",$20.98,3796.jpg
"Sold  Nov 30, 2018 VERY LARGE RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (2)",$5.39,9055.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE BRACELET - L747",$33.34,1693.jpg
"Sold  Nov 30, 2018 RARE HUGE PHOENICIAN BANGLE 300BC SUPER QUALITY (2)",$26.93,348.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE SPEAR - L742",$64.11,5572.jpg
"Sold  Nov 30, 2018 ROMAN ANCIENT BRONZE STATUE- 200-400 AD (3)",$132.07,11626.jpg
"Sold  Nov 30, 2018 LOT OF 4 INTACT ANCIENT GREEK & ROMAN BRONZE RING HANDLES FROM 500 BC TO 400 AD",$9.62,9469.jpg
"Sold  Nov 30, 2018 INDUS VALLEY VOTIVE BULL, RARE ANCIENT ARTIFACT, 3rd Millennium BC (2)",$17.31,9201.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE JAR -  L735",$79.50,9845.jpg
"Sold  Nov 30, 2018 HITTITE BRONZE IDOL GODDESS  FIGURE . STATUE . STATUETTE",$51.00,10200.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED TOGA DRESS PIN (1)",$6.41,7748.jpg
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$1.27,3369.jpg
"Sold  Nov 30, 2018 MUSEUM QUALITY ROMAN BRONZE BUST OF ATHENS CIRCA 300 AD",$29.49,327.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (4)",$5.39,1380.jpg
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$2.82,3369.jpg
"Sold  Nov 30, 2018 VERY RARE ANCIENT ROMAN GREEN GLASS VESSEL 1st Century A.D. (4)",$21.80,6410.jpg
"Sold  Nov 30, 2018 INTACT BACTRIA AGED STONE BEAD SEAL CIRCA 100 BC",$10.90,2608.jpg
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$1.27,3369.jpg
"Sold  Nov 30, 2018 RARE LAPIS LAZULI GAMING DICE  (2)",$10.90,4971.jpg
"Sold  Nov 30, 2018 LARGE ROMAN ANCIENT BRONZE CIRCULAR ENAMELED FIBULA BROOCH- 200-400 AD (3)",$12.18,9470.jpg
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$7.69,3369.jpg
"Sold  Nov 30, 2018 LOT OF 6 STUNNING ANCIENT BRONZE RINGS",$29.49,11177.jpg
"Sold  Nov 30, 2018 LOT OF 6 STUNNING ANCIENT BRONZE RINGS",$29.49,11177.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary Silver ring Leg XI Claudia JULIUS CAESAR",$74.00,9692.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary Silver ring Leg II Augusta amazing",$29.00,11570.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN BRONZE DECORATED TRUMPET BROOCH / FIBULA - H419",$18.77,8466.jpg
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$7.05,3369.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary Silver Pendant Brutus assassination of CAESAR",$23.50,3857.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Silver Pendant Amulet with NATURAL STONE AMAZING RARE",$2.25,12515.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Silver Pendant Amulet with NATURAL STONE AMAZING RARE",$3.25,12515.jpg
"Sold  Nov 30, 2018 AUTHENTIC LOT OF 9 ROMAN / MEDIEVAL BRONZE RINGS FOR CLEANING - WEARABLE - H414",$22.05,11884.jpg
"Sold  Nov 30, 2018 VERY RARE ARCHAIC PERIOD BRONZE RAZOR CIRCA 750-500 BC",$1.54,8504.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary Silver ring Sword Gladius Pugio Dagger RARE",$52.00,11061.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA MILITARY IRON ARROW HEAD - H409",$7.05,6030.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary Silver ring Sword Gladius Pugio Dagger RARE",$68.00,11061.jpg
"Sold  Nov 30, 2018 VERY RARE LOT OF 5X PHOENICIAN BEAD SEALS 300BC SUPER QUALITY (1)",$2.82,7638.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Silver ring SNAKE Amazing Stunning museum quality",$66.00,11359.jpg
"Sold  Nov 30, 2018  Ancient  Roman Stone Cosmetic Container . Bowl",$58.00,11785.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE BRACELET W/ COILS - H403",$26.90,8330.jpg
"Sold  Nov 30, 2018 Ancient Roman SILVER Phallus Amulet PENDANT talisman Phallic museum quality RARE",$0.01,148.jpg
"Sold  Nov 30, 2018 SUPERB ROMAN BRONZE KNEE FIBULA BROOCH 2nd CENTURY AD",$4.82,4001.jpg
"Sold  Nov 30, 2018 ANCIENT ROMAN PERIOD DECORATED DICE 2nd-3rd Cent AD (2)",$14.75,6704.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE WARRIOR'S SWORD PENDANT - L746",$13.46,4735.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary Silver Pendant GENERAL MARK ANTONY AMAZING",$63.00,5335.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial SILVER Pendant Amulet with Natural Stone Wearable",$31.00,8977.jpg
"Sold  Nov 30, 2018 HUGE SIZE VINTAGE AGYPTIAN FAIENCE SHABTI STATUE",$50.01,1950.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN GLASS EXPENSIVE OILS JAR / FLASK - L741",$50.01,4497.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary SILVER ring inscribed God HERCULES Seal",$60.00,6349.jpg
"Sold  Nov 30, 2018 HITTITE STONE BOWL . VASE",$202.50,4563.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial Legionary SILVER ring inscribed ROME SHE WOLF Seal",$38.00,7111.jpg
"Sold  Nov 30, 2018 Ancient Roman Iron Crucifixion Nail 5""",$1.00,8509.jpg
"Sold  Nov 30, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA REDWARE JAR -  L734",$20.52,9846.jpg
"Sold  Nov 30, 2018 Ancient Viking Bronze Annular Disc Brooch Repousse Beaded Design Sun 10th 11th C",$1.27,7006.jpg
"Sold  Nov 30, 2018 Ancient Roman Senatorial SILVER ring Snake amazing museum quality",$10.50,11503.jpg
"Sold  Nov 30, 2018 RARE ANCIENT HUGE PHOENICIAN FACE PENDANT 300BC (3)",$26.93,10172.jpg
"Sold  Nov 30, 2018 Ancient Roman Bronze Arrowhead L=44x15x7mm 6,4gr. Quality",$7.00,3336.jpg
"Sold  Nov 30, 2018 Ancient Roman Bronze Arrowhead L=35x12mm 4.1gr. Quality",$5.00,991.jpg
"Sold  Nov 30, 2018 Ancient king hunting Stone intaglio 22k karat Gold ring 5 gram     #6R",$280.00,11927.jpg
"Sold  Nov 30, 2018 Lot of 5x  Ancient Roman Bronze Arrowhead L=15-23mm",$8.50,3263.jpg
"Sold  Nov 30, 2018 VERY LARGE RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (1)",$20.52,2581.jpg
"Sold  Nov 30, 2018 Roman Genuine Old Ruby stone 22k Gold Rare Lovely Queen Ring 11.99 gram     #6R","$1,452.00",7452.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA RING W/ DRAGON  - WEARABLE - H424",$16.67,3506.jpg
"Sold  Nov 30, 2018 Very old Stunning Roman Emperor unique  silver Coin    #6R",$34.33,2314.jpg
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE OMEGA BROOCH W/ JORMUNGANDR MOTIF - H418",$25.65,2229.jpg
"Sold  Nov 30, 2018 High karat Gold Ring Ancient King roman Face intaglio Ring   #6R",$272.00,8081.jpg
