Object,Price,Figure
"Sold  Dec 19, 2018 EXTREMELY RARE EGYPTIAN BLUE GLAZE PLAQUE AMULET PENDANT WITH HIEROGLYPHICS - UN",$256.48,4990.jpg
"Sold  Dec 19, 2018 STUNNING POST MEDIEVAL HAND MADE CARVED MAMMOTH B0NE DECORATED CROSS PENDANT",$21.80,1275.jpg
"Sold  Dec 19, 2018 LARGE ANCIENT ROMAN IRON BOW TYPE BROOCH FIBULA 1st - 3rd CENTURY A.D.",$12.81,1763.jpg
"Sold  Dec 19, 2018 RARE-CRUSADERS BRONZE DECORATED RING WITH A CROSS IN BEZEL-CIRCA 1000 AD-INTACT",$26.93,2713.jpg
"Sold  Dec 19, 2018 MUSEUM QUALITY ROMAN GLASS BOTTLE IN HUMAN HEAD SHAPE CIRCA 100 AD-WHITE COLOR",$115.40,10246.jpg
"Sold  Dec 19, 2018  MUSEUM QUALITY-CIRCA 1100 AD MEDIEVAL EUROPEAN BRONZE MACE HEAD",$162.85,1118.jpg
"Sold  Dec 19, 2018 Intact Late Bronze Age Greek Bronze Long Shot Arrowhead Circa 1500-1000 BC",$24.36,2876.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING RING W/ DRAGON EYE MOTIF - WEARABLE - H426",$9.62,1943.jpg
"Sold  Dec 19, 2018 A RARE GENUINE NORMAN Æ SHIELD RING - wearable - UK find",$16.03,8020.jpg
"Sold  Dec 19, 2018  MASSIVE-Intact Late Post Medieval Greek Silver Plated Ring With nice Stone",$24.36,8412.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT CELTIC BRONZE SUN PENDANT AMULET - WEARABLE - H681",$1.27,39.jpg
"Sold  Dec 19, 2018 GENUINE FOSSILISED ARACHNID IN AMBER circa 44 million BC",$34.62,11989.jpg
"Sold  Dec 19, 2018 MUSEUM QUALITY ROMAN BRONZE DOLPHIN ORNAMENT CIRCA 300 AD - VERY RARE",$38.48,11705.jpg
"Sold  Dec 19, 2018 ELF-SHOT - GENUINE NEOLITHIC FLINT ARROW HEAD -  set in silver - wearable",$71.54,5153.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE ARROW / SPEAR - H670",$47.44,4088.jpg
"Sold  Dec 19, 2018 DECORATED GENUINE ANGLO-SAXON Æ RING -  UK found",$26.93,10673.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA BRONZE HOD HILL BROOCH - H663",$18.59,4597.jpg
"Sold  Dec 19, 2018  BALKANS BRONZE RELIGIOUS CHRISTIAN CROSS PENDANT WITH INSCRIPTIONS CIRCA 1600-1",$6.09,6475.jpg
"Sold  Dec 19, 2018 GENUINE ANCIENT WOOLY MAMMOTH FOSSIL BEADS  - rare",$26.93,3181.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE BRACELET / ARM RING -  H886",$13.46,4178.jpg
"Sold  Dec 19, 2018 RARE GENUINE BRONZE-AGE DECORATED RING  -  Wearable - UK find",$60.27,8122.jpg
"Sold  Dec 19, 2018 INTACT EGYPTIAN GLAZE SCARAB SEAL PENDANT CIRCA 700-500 BC",$10.90,9783.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS MEDICINE JAR / BOTTLE - L876",$47.46,1559.jpg
"Sold  Dec 19, 2018 SUPERB MEDIEVAL BRONZE CROSS PENDANT - wearable",$11.73,6605.jpg
"Sold  Dec 19, 2018  ROMAN GLADIATORS SILVER GEM RING-BATTLE",$128.21,8198.jpg
"Sold  Dec 19, 2018 VERY RARE LATE ROMAN BRONZE GAMING DICE CIRCA 400 AD",$24.36,11510.jpg
"Sold  Dec 19, 2018  GENUINE ROMAN BRONZE BETROTHAL? RING - UK find - wearable",$30.77,769.jpg
"Sold  Dec 19, 2018 Superb Roman bronze coin with desirable patina",$17.31,10539.jpg
"Sold  Dec 19, 2018  MUSEUM QUALITY ROMAN BRONZE NAIL CIRCA 200-400 AD",$3.41,10729.jpg
"Sold  Dec 19, 2018  BEAUTIFUL COMPLETE GENUINE ROMAN BRONZE RING INTAGLIO - wearable",$102.58,3969.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING RING W/ RUNIC MOTIF - WEARABLE - H687",$35.61,870.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT HALLSTATT ERA BRONZE RING W/ BEAST - WEARABLE - H686",$8.98,5440.jpg
"Sold  Dec 19, 2018 ULTRA RARE > Hallstatt Culture - ANCIENT Celtic Druids SURGICAL Iron Knife Blade",$28.00,8885.jpg
"Sold  Dec 19, 2018 STUNNING ROMAN BRONZE ARROWHEAD CIRCA 100-400 AD",$1.59,4967.jpg
"Sold  Dec 19, 2018 AUTHENTIC LOT OF 4 ANCIENT SCYTHIAN BRONZE ARROW HEADS - H680",$13.46,2835.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN BRONZE MEDICAL/COSMETIC TOOL SPOON - H675",$1.54,10081.jpg
"Sold  Dec 19, 2018 RARE-LATE ROMAN BRONZE RING WITH INSCRIPTIONS VOT III CIRCA 300-400 AD",$24.36,10726.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA MILITARY IRON ARROW HEAD - H669",$4.36,6068.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN BRONZE P-SHAPED BROOCH / FIBULA - H662",$33.98,6331.jpg
"Sold  Dec 19, 2018 BYZANTINE ERA OR MEDIEVAL EGYPTIAN GLAZED SEHMET STATUE",$37.03,1220.jpg
"Sold  Dec 19, 2018 PERFECT CONDITION - ANCIENT ROMAN Iron FIRE STARTER FIRE STRIKER - LOT OF 2",$13.50,7982.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE BRACELET / ARM RING -  H885",$26.35,4179.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL ERA BRONZE CROTAL BELL PENDANT - H657",$39.75,3463.jpg
"Sold  Dec 19, 2018 NICE QUALITY - LOT OF 5 Ancient Greek Scythian Arrow Heads Bronze 5th c BC",$31.22,1046.jpg
"Sold  Dec 19, 2018 PERFECT & RARE VIKING BRONZE CLOTHING PIN CIRCA 700 AD",$20.52,237.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA RITUAL POURING BOWL -  L875",$20.52,4926.jpg
"Sold  Dec 19, 2018 LOT OF MISC. ANCIENT BRONZE ARTIFACTS - LOW STARTING PRICE",$14.59,10958.jpg
"Sold  Dec 19, 2018  SCARCE-MUSEUM QUALITY AXUM KING EZANA PERIOD DECORATED STONE BEAD CIRCA 400 AD",$8.33,6949.jpg
"Sold  Dec 19, 2018  ROMAN MILITARY BILLON CROSSBOW FIBULA BROOCH WITH INSCRIPTIONS CONSTANTI 400 A",$92.33,898.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA CERAMIC SEAL W/  BUST  -  H690",$1.27,2609.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN BRONZE DECORATED RING - WEARABLE  - H685",$7.05,5650.jpg
"Sold  Dec 19, 2018 VERY RARE NEOLITHIC PERIOD STONE ARROWHEAD CIRCA 3500 BC",$49.71,1907.jpg
"Sold  Dec 19, 2018 AUTHENTIC LOT OF 4 ANCIENT SCYTHIAN BRONZE ARROW HEADS - H679",$9.62,11134.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL CRUSADERS ERA BRONZE CROSS W/ JESUS CHRIST - H674",$33.34,7474.jpg
"Sold  Dec 19, 2018 INTACT VINTAGE SOLID SILVER DECORATED EUROPEAN RING",$16.99,405.jpg
"Sold  Dec 19, 2018 MASSIVE ROMAN BRONZE STATUE-HORSE",$79.50,3485.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE ARROW / SPEAR - H668",$26.93,10619.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN BRONZE P-SHAPED BROOCH / FIBULA - H661",$24.36,1027.jpg
"Sold  Dec 19, 2018 Circa 100-500 AD Bronze Gandhara Male Head Ornament - INTACT",$30.77,8731.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE COILED SNAKE BRACELET - L884",$14.75,9484.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE BRACELET DRAGON SCALE - WEARABLE - H656",$18.59,8555.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS PERFUME JAR / BOTTLE - L880",$25.65,7851.jpg
"Sold  Dec 19, 2018 Indus Valley Painted Terracotta Zebu Bull Idol Statue 2600-1900 BC",$51.29,9584.jpg
"Sold  Dec 19, 2018 SL02 ANCIENT ROMAN BRONZE BELT BUCKLE CIRCA 4th CENTURY",$4.10,3223.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA BOWL -  L874",$16.03,12365.jpg
"Sold  Dec 19, 2018  Very Rare-Circa 500 BC Phoenician Colored Glass Bottle Pendant",$14.21,10845.jpg
"Sold  Dec 19, 2018 INTACT ANCIENT GREEK LATE BRONZE AGE BRONZE BRACELET CIRCA 1500-1000 BC",$24.36,12092.jpg
"Sold  Dec 19, 2018 AUTHENTIC POST MEDIEVAL SILVER RING LAPIS INTAGLIO W/ BEAST - WEARABLE - H689",$30.77,10279.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING RING W/ RUNIC MOTIF - WEARABLE - H684",$18.59,871.jpg
"Sold  Dec 19, 2018  LOT OF 5 GOLD PLATED UNIFORMS , MILITARY LARGE BUTTONS CA 1700-1800 AD",$16.03,5637.jpg
"Sold  Dec 19, 2018 AUTHENTIC PAIR OF MEDIEVAL VIKING ERA SILVER DECORATED EARRINGS - H678",$14.75,3838.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL ERA BRONZE BUCKLE PENDANT - H673",$1.27,6317.jpg
"Sold  Dec 19, 2018 BRITISH-EARLY MEDIEVAL DECORATED SILVER SEAL RING DEPICTING A ROOSTER",$63.96,6717.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE ARROW / SPEAR - H667",$13.46,10612.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS BEADED NECKLACE - H401",$29.49,4049.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS BEADED NECKLACE - H660",$15.39,6458.jpg
"Sold  Dec 19, 2018 INTACT Ptolemaic Period Circa 300 BC Bronze Triple Blade Socketed Arrowhead",$5.39,2114.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA MILITARY IRON ARROW HEAD - H655",$8.33,7216.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE SPEAR / SHORT SWORD - L883",$46.16,9847.jpg
"Sold  Dec 19, 2018  Circa 1000-500 BC Egyptian Colored Faience Shabti Statue",$35.90,12127.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS PERFUME JAR / BOTTLE - L879",$26.93,2712.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA RITUAL JAR -  L873",$33.34,5960.jpg
"Sold  Dec 19, 2018 RARE ROMAN SILVER LETTER X , ORNAMENT CIRCA 100-200 AD",$2.24,3117.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Pendant Amulet  3rd-4th AD",$26.93,1088.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring  1st - 4th century AD",$15.89,9280.jpg
"Sold  Dec 19, 2018  INTACT-ASSYRIAN BRONZE STATUE IMITTATING GLADIATOR CA 400-700 AD",$38.47,134.jpg
"Sold  Dec 19, 2018 AUTHENTIC POST MEDIEVAL SILVER RING INTAGLIO W/ BEAST - WEARABLE - H688",$16.68,9681.jpg
"Sold  Dec 19, 2018 Interesting Ancient Roman Bronze Arrow 1st-3rd Century AD",$18.59,2261.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA RING W/ HUMAN EYE MOTIF - WEARABLE - H683",$16.03,4555.jpg
"Sold  Dec 19, 2018 ANCIENT SNAKE CATCHER & KING & LIZARD LAPIS STONE SILVER RING    # 7L",$44.22,3427.jpg
"Sold  Dec 19, 2018 MUSEUM QUALITY MASSIVE ROMAN KEY CIRCA 100-400 AD",$93.60,5095.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Phallus Ring  1st - 4th century AD",$25.65,1439.jpg
"Sold  Dec 19, 2018 AUTHENTIC PAIR OF MEDIEVAL VIKING ERA SILVER COILED EARRINGS - H677",$16.03,7049.jpg
"Sold  Dec 19, 2018 Anciemt Roman Bronze Arrowhead L=52x13x7mm 7.5gr",$2.75,2584.jpg
"Sold  Dec 19, 2018 Anciemt Roman Bronze Arrowhead L=46x15x7mm 7.4gr",$2.55,7274.jpg
"Sold  Dec 19, 2018 ANCIENT GREEK BRONZE LION LEG PENDANT CIRCA 500-300 BC",$1.27,2847.jpg
"Sold  Dec 19, 2018 AUTHENTIC VIKING ERA BRONZE LUNAR / MOON CRESCENT PENDANT - H672",$18.59,8151.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Legionary Ring * VTF * 1st - 4th century AD",$24.36,464.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL PERIOD BRONZE ICON W/ JESUS HEALING - H666",$21.80,5366.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - H665",$12.82,5833.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring Deer 1st - 4th century AD",$26.93,1156.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS BEADED NECKLACE - H659",$17.18,843.jpg
"Sold  Dec 19, 2018 Anciemt Roman Bronze Arrowhead L=45x17x7mm 7.4gr",$2.80,3047.jpg
"Sold  Dec 19, 2018 ROMAN ANCIENT EXCELLENT PATINA ROMAN GLASS PENDANT    # 7L",$17.50,3753.jpg
"Sold  Dec 19, 2018 MUSEUM QUALITY HEMATITE NEAR EAST BEAD SEAL CIRCA 1000-700 BC",$22.76,9919.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring 1st - 4th century AD",$29.49,9148.jpg
"Sold  Dec 19, 2018 22K KARAT GOLD ANCIENT AGATE STONE KING FACE OLD RING   # 7L",$281.75,8750.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE SPEAR / SHORT SWORD - L882",$130.79,9846.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT GREEK ERA BRONZE SPEAR - L888",$21.80,1610.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS COSMETICS JAR / BOTTLE - L878",$52.57,4554.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Zoomorphic Enamel Fibula Horse  3rd-4th AD",$94.87,5940.jpg
"Sold  Dec 19, 2018 RARE-CRUSADERS MILITARY BRONZE ARMOUR MEDAL WITH HERALDIC AND SHIELD CIRCA 1000",$12.18,11968.jpg
"Sold  Dec 19, 2018 ANCIENT AMETHYEST STONE FACE CAMEO STONE WONDERFUL RING    # 7L",$52.00,2877.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA BOWL -  L872",$58.98,4177.jpg
"Sold  Dec 19, 2018 EGYPTIAN FAIENCE AMULET STATUE LATE PERIOD, 26TH-30TH DYNASTY, 688-343 B.C.",$42.16,6333.jpg
"Sold  Dec 19, 2018 Ancient Interesting Roman Bronze Ring  1st - 4th century AD",$12.81,4246.jpg
"Sold  Dec 19, 2018 Ancient Roman Bronze Phallus Pendant Amulet 1st-3rd Century AD",$20.52,5525.jpg
"Sold  Dec 19, 2018 SCARCE VIKING BRONZE KEY CIRCA 900-1000 AD",$4.10,12310.jpg
"Sold  Dec 19, 2018 ROMAN OLD BEAUTIFUL LAPIS LAZULI STONE UNIQE RARE AMULET BEAD        # 7L",$16.50,11952.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring with Griffin 1st - 4th century AD",$67.95,246.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA RING W/ RUNIC MOTIF - WEARABLE - H682",$10.90,6570.jpg
"Sold  Dec 19, 2018 Interesting Ancient Roman Bronze Arrow 1st-3rd Century AD",$17.31,2261.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring with Beautiful Head  1st - 4th century AD",$17.26,10133.jpg
"Sold  Dec 19, 2018  INTACT SCYTHIAN BRONZE 4 BLADES ARROWHEAD CIRCA 400-300 BC",$7.05,10200.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING ERA BRONZE GOOSE FOOT PENDANT W/ TASSELS - H676",$80.20,1308.jpg
"Sold  Dec 19, 2018 INTACT ROMAN BRONZE APHRODITE HEAD ORNAMENT CIRCA 200-400 AD",$71.81,2167.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT PERSIAN / GREEK ERA BRONZE ARROW - H671",$5.51,735.jpg
"Sold  Dec 19, 2018 Ancient Roman Bronze Double Phallus Pendant Amulet 1st-3rd Century AD",$52.57,7555.jpg
"Sold  Dec 19, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE PENANNULAR OMEGA BROOCH - H664",$25.65,5832.jpg
"Sold  Dec 19, 2018 Ancient Unique Fantastic Roman Legionary Silver Ring * XII  1st-4th  century AD",$397.50,3459.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring with Scorpion 1st - 4th century AD",$34.62,3736.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS BEADED NECKLACE - H658",$15.39,844.jpg
"Sold  Dec 19, 2018 RARE ROMAN REPUBLIC BRONZE SEAL RING CIRCA 50 BC 100 AD",$29.49,6739.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT BRONZE AGE DECORATED BRACELET - L887",$117.97,3725.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Figurine of Bull 1st-4th AD",$56.42,2430.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN MILITARY SOCKETED IRON CAVALRY SPEAR  - L881",$44.88,5786.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Ring with Lion  1st - 4th century AD",$66.68,6495.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN ERA GLASS EXPENSIVE OILS JAR / BOTTLE - L877",$53.85,12446.jpg
"Sold  Dec 19, 2018 NICE-BRITISH VICTORIAN GLASS BOTTLE CIRCA 1850 AD",$1.27,7918.jpg
"Sold  Dec 19, 2018 Ancient Fantastic Roman Bronze Zoomorphic Fibula Rabbit 3rd-4th AD",$25.63,4544.jpg
"Sold  Dec 19, 2018 Interesting Ancient Roman Bronze Phallus Pendant Amulet 1st-3rd Century AD",$58.98,8221.jpg
"Sold  Dec 19, 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA BOWL -  L871",$74.37,4176.jpg
"Sold  Dec 19, 2018 SCARCE-INTACT ROMAN BRONZE BALANCE SCALE HOOK CIRCA 200-300 AD",$1.27,12218.jpg
"Sold  Dec 19, 2018 ANCIENT ROMAN BRONZE AMULET PENDANT WITH GOLD DECORATION 2-3 AD",$12.81,8556.jpg
"Sold  Dec 19, 2018 ANCIENT ROMAN GLASS BEADS & STONE ANIMAL PENDANT NECKLACE    # 7L",$82.00,5985.jpg
"Sold  Dec 19, 2018 ANCIENT CELTIC BRONZE FIBULA BROOCH,IRON AGE,HALLSHTATT CULTURE  6-5 BC",$12.81,11344.jpg
"Sold  Dec 19, 2018 ANCIENT ROMAN BRONZE AMULET PENDANT WITH SNAKE 2-3 AD",$19.22,2271.jpg
"Sold  Dec 19, 2018 ANCIENT ROMAN BRONZE ENGRAVED RING 2-3 AD",$17.31,5415.jpg
"Sold  Dec 19, 2018  UNDATED-INTACT EGYPTIAN BRONZE ANUBIS STATUE",$34.47,3810.jpg
"Sold  Dec 19, 2018 EUROPEAN BRONZE AGE,BRONZE KN!FE 1500-1000 BC",$25.63,2861.jpg
"Sold  Dec 19, 2018 Ancient Unique Roman Silver Ring with Sex Scene 1st 3rd century AD",$198.75,12473.jpg
"Sold  Dec 19, 2018 Very beautiful old lapiz  intaglio bronze antique  ring",$15.00,3234.jpg
"Sold  Dec 19, 2018 3 Ancient Roman Carnelian Beads, Romans VERY RARE!  TOP!",$2.35,5280.jpg
"Sold  Dec 19, 2018 UNDATED , VERY INTEREST LEAD TOKEN , CLEAN",$29.49,5300.jpg
"Sold  Dec 19, 2018 1 Ancient Roman Faceted Carnelian Bead, Romans VERY RARE!  TOP!",$3.25,9188.jpg
"Sold  Dec 19, 2018 10 Ancient Roman Glass, Quartz Beads Romans VERY RARE!  TOP !!",$6.40,11825.jpg
"Sold  Dec 19, 2018 20 Ancient Roman Blue Glass Beads Romans VERY RARE!  TOP !!",$13.50,9652.jpg
"Sold  Dec 19, 2018 SCARCE CRUSADERS BRONZE LONG SHOT ARROWHEAD CIRCA 1000-1100 AD",$12.17,6836.jpg
"Sold  Dec 19, 2018 INTACT ISLAMIC POST MEDIEVAL BRONZE SILVER PLATED SEAL RING",$25.65,5296.jpg
"Sold  Dec 19, 2018 Ancient Teracotta Excellent Art Royal Roman inscription C.500 BC #SH0021",$10.50,516.jpg
"Sold  Dec 19, 2018 SCARCE VINTAGE EGYPTIAN HAND MADE STONE HORUS STATUE-LARGE SIZE",$55.14,11527.jpg
"Sold  Dec 19, 2018  CIRCA 1000 AD ISLAMIC TERRACOTTA PAINTED OIL LAMP",$23.08,1746.jpg
"Sold  Dec 19, 2018 OLD SOLID COPPER RARE WONDERFUL ROMAN KING COIN   # SH0020",$20.50,10219.jpg
"Sold  Dec 19, 2018 RARE MYCENAEAN BRONZE HOOKED LONG SHOT ARROWHEAD CIRCA 1500 BC",$10.58,949.jpg
"Sold  Dec 19, 2018 RARE CIRCA 1910 AD , RIVERSIDE MILITARY ACADEMY UNIFORM BRONZE BUTTON",$1.27,5932.jpg
"Sold  Dec 19, 2018 SILVER OLD LOVELY ROMAN KING WONDERFUL COIN 11.5 GRAMS  # SH0018",$71.00,8752.jpg
"Sold  Dec 19, 2018  INTACT BYZANTINE DECORATED BRONZE SQUARE WEIGHT CIRCA 700 AD",$7.05,11858.jpg
"Sold  Dec 19, 2018 SCARCE-CIRCA 1700-1800 AD EUROPEAN CHRISTIAN SILVER AMULET PENDANT , WEARABLE",$21.80,5907.jpg
"Sold  Dec 19, 2018 Museum Quality Greco Roman Square Stone Seal Circa 100 BC",$16.03,7288.jpg
"Sold  Dec 19, 2018 SCARCE PHOENICIAN GLASS COLORED BEADS NECKLACE CIRCA 1000-500 BC",$46.16,6862.jpg
"Sold  Dec 19, 2018 RARE VISIGOTHS BRONZE BELT BUCKLE , PLATE MISSING CIRCA 500-800 AD",$1.33,9585.jpg
"Sold  Dec 19, 2018 CRUSADERS BRONZE RING WITH ENGRAVED HERALDIC SYMBOL CIRCA 1000-1200 AD-WEARABLE",$9.55,9649.jpg
"Sold  Dec 19, 2018 SCARCE ROMAN BRONZE RAZOR DECORATED WITH DOLPHINS CIRCA 200-300 AD",$117.97,5594.jpg
"Sold  Dec 19, 2018 MUSEUM QUALITY CIRCA 100 BC-AD CELTIC BRONZE SCYTHE",$21.80,263.jpg
"Sold  Dec 19, 2018  PERFECT!!!!!!! HAND MADE VINTAGE EUROPEAN SILVER FLORAL BROOCH",$12.03,7409.jpg
"Sold  Dec 19, 2018 CIRCA 1180-700 BC SYRO HITITE TOW HEADED TERRACOTTA IDOL STATUE",$33.34,5813.jpg
"Sold  Dec 19, 2018 LOT OF 6 BYZANTINE BRONZE WEIGHTS CIRCA 500-700 AD",$20.52,7602.jpg
"Sold  Dec 19, 2018 MUSEUM QUALITY ROMAN BRONZE PHALLUS PENDANT CIRCA 300 AD-FERTILITY SYMBOL",$33.34,5397.jpg
"Sold  Dec 19, 2018 EXTREMELY RARE MEDIEVAL BRONZE MOLD circa 1300-1500 AD",$30.77,1358.jpg
"Sold  Dec 19, 2018  VINTAGE MASSIVE EGYPTIAN GLAZED RING WITH A EYE OF HORUS ON THE TOP",$29.98,6974.jpg
"Sold  Dec 19, 2018 ROMAN troop whistling projectile shot made a strange noise to scare the enemy",$12.82,4552.jpg
"Sold  Dec 19, 2018 ANCIENT BRONZE OIL LAMP FILLER ROMAN",$60.00,1015.jpg
"Sold  Dec 19, 2018 Super Roman Key",$19.23,10990.jpg
"Sold  Dec 19, 2018 ROMAN PERIOD > Ancient Roman Lead Spindle Whorls - Different Size & Shape  3pcs",$0.95,4560.jpg
"Sold  Dec 19, 2018 A SILVER  ROMAN    SEAL  RING",$256.45,1203.jpg
"Sold  Dec 19, 2018 Bronze Roman man's ring",$15.00,12506.jpg
"Sold  Dec 19, 2018 Antique Silver Ring With Stone C.1900 AD No Reserve Auction ###R558###",$9.99,1947.jpg
"Sold  Dec 18, 2018 ROMAN PERIOD - Ancient ROMAN Silver Medical TOOL / IMPLEMENT Authentic Artifact",$3.80,842.jpg
"Sold  Dec 18, 2018 ancient antique roman legionary ring bronze artifact rare type",$1.00,1135.jpg
"Sold  Dec 18, 2018 Ancient Medieval Roman Bronze Wax Seal Ring Military Soldier",$14.50,7443.jpg
"Sold  Dec 18, 2018 RARE 17-18th CENTURY X-LARGE ORNATE ""OLD BELIEVERS"" ORTHODOX *SUN* CROSS PENDANT",$15.50,5842.jpg
"Sold  Dec 18, 2018 RARE 16-17th CENTURY ORTHODOX ""OLD BELIEVERS"" CROSS PENDANT ""CROWN OF THORNS""",$14.50,49.jpg
"Sold  Dec 18, 2018 LATE/POST MEDIEVAL ERA BRONZE CROSS WITH PRAYER PENDANT - WEARABLE",$9.02,3813.jpg
"Sold  Dec 18, 2018 **Space Circles** Ancient Bronze Legionary Roman Ring AMAZING",$23.71,5750.jpg
"Sold  Dec 18, 2018 ANCIENT VIKING BRONZE ZOOMORPHIC AMULET **Goose Paw**",$10.75,3062.jpg
"Sold  Dec 18, 2018 ANCIENT MEDIEVAL SLAVIC VIKING BRONZE AMULET PENDANT ""SUN WHEEL"" or ""KOLOVRAT""",$22.53,3597.jpg
"Sold  Dec 18, 2018 Very Rare Vintage Phoenician Fish Bead Pendant",$0.99,10549.jpg
"Sold  Dec 18, 2018  Very Rare Vintage Phoenician Vase Bead Pendant Decoration",$1.25,2816.jpg
"Sold  Dec 18, 2018  Very Rare Vintage Phoenician Fish Bead Pendant Handmade",$3.25,12491.jpg
"Sold  Dec 18, 2018 Very Rare Vintage Phoenician Face Bead Pendant",$3.25,7125.jpg
"Sold  Dec 18, 2018 EBAY BEST!   ANCIENT BOWL/JUG SHARDS!  5000 years old! 3000BC~~~no reserve",$1.00,275.jpg
"Sold  Dec 18, 2018 RARE PAINTED BRONZE AGE OIL LAMP TIME ABRAHAM-MOSES! 2000BC",$18.39,3774.jpg
"Sold  Dec 18, 2018 ANCIENT ROMAN GLASS BEADS 1 MEDIUM STRAND AQUA AND GREEN 100 -200 BC 994",$9.99,11934.jpg
"Sold  Dec 18, 2018 GOING OUT BUSINESS SALE! LARGE!  ANCIENT PAINTED BOWL-JUG!  3000BC~~~no reserve",$78.00,7641.jpg
