Object,Price,Location,Link
"Sold  Dec 3, 2018 Authentic medieval Viking bronze age decorated ring-wearable",$7.00,"Юрьевец, Russian Federation",https://www.ebay.com/itm/Authentic-medieval-Viking-bronze-age-decorated-ring-wearable/332905708806?hash=item4d82b9fd06%3Ag%3AcOAAAOSw8Dpb7uc%7E&LH_Auction=1
"Sold  Dec 3, 2018 Ancient Viking Norse SILVER RING engraved Warrior and symbols AMAZING RARE",$96.00,,
"Sold  Dec 3, 2018 Ancient Viking Norse SILVER PENDANT BEAR HEAD amulet engraved symbols AMAZING",$53.00,,
"Sold  Dec 3, 2018 Ancient bronze amulet ""moоn"" Kievan Rus, Vikings 10-12 AD № 477/8(restoration)",$26.99,,
"Sold  Dec 3, 2018 EXTREMELY Ancient VIKING BRONZE RING museum quality ARTIFACT VERY AMAZING",$0.99,"Marrakech, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-BRONZE-RING-museum-quality-ARTIFACT-VERY-AMAZING/292837442577?hash=item442e78c411%3Ag%3ALPkAAOSw0ZRb62si&LH_Auction=1
"Sold  Dec 3, 2018 Viking Invaders > Ancient Viking Warrior Fighting  DAGGER KNIFE - Bone Handle*^*",$19.95,"Pyhra, Austria",https://www.ebay.com/itm/Viking-Invaders-Ancient-Viking-Warrior-Fighting-DAGGER-KNIFE-Bone-Handle/283278009605?hash=item41f4af6505%3Ag%3Ai7oAAOSwm-Fb-9vC&LH_Auction=1
"Sold  Dec 2, 2018 Meotian sword. Meoty. 4th century. Very good condition. Length 70 cm.",$510.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Meotian-sword-Meoty-4th-century-Very-good-condition-Length-70-cm/273574523868?hash=item3fb24ff3dc%3Ag%3AZ7IAAOSwE7db0crS&LH_Auction=1
"Sold  Dec 2, 2018 Scythian bronze helmet of the type ""Kuban"" 7-sixth Century BC Chr.","$1,258.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-bronze-helmet-of-the-type-Kuban-7-sixth-Century-BC-Chr/273574501342?hash=item3fb24f9bde%3Ag%3A7AsAAOSwsGpb9zBI&LH_Auction=1
"Sold  Dec 2, 2018 Skythischer Bronze-Helm. Skythen. 7 Jahrhundert. Celtic. Viking.","$1,800.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Skythischer-Bronze-Helm-Skythen-7-Jahrhundert-Celtic-Viking/273574492983?hash=item3fb24f7b37%3Ag%3AMPgAAOSw8KJb9y2X&LH_Auction=1
"Sold  Dec 2, 2018 Dagger of the left hand-Mizecordia-length 44 cm medieval europe",$580.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Dagger-of-the-left-hand-Mizecordia-length-44-cm-medieval-europe/273574517303?hash=item3fb24fda37%3Ag%3AZtUAAOSwiuxb0bT5&LH_Auction=1
"Sold  Dec 2, 2018 Ancient VIKING BRONZE  Silver Legionary AMULET pendant Very Stunning",$41.00,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/Ancient-VIKING-BRONZE-Silver-Legionary-AMULET-pendant-Very-Stunning/253995056532?hash=item3b2348fd94%3Ag%3APT0AAOSwv0db92X2&LH_Auction=1
"Sold  Dec 2, 2018 LOW OUTBID  VIKING SILVER RING museum quality ARTIFACT  RING EXTREMELY ANCIENT",$8.00,"Marrakech, Morocco",https://www.ebay.com/itm/LOW-OUTBID-VIKING-SILVER-RING-museum-quality-ARTIFACT-RING-EXTREMELY-ANCIENT/253995051631?hash=item3b2348ea6f%3Ag%3ALNMAAOSwNTNb92Ts&LH_Auction=1
"Sold  Dec 2, 2018 Very rare Pottery Vikings Ritual vessel  painted  500-800 AD RESTORED",$172.50,"Furi Mainz, Germany",https://www.ebay.com/itm/Very-rare-Pottery-Vikings-Ritual-vessel-painted-500-800-AD-RESTORED/253998389218?hash=item3b237bd7e2%3Ag%3AZz0AAOSwvhxb-r0E&LH_Auction=1
"Sold  Dec 2, 2018 Very rare Pottery Vikings Ritual Cup   500-800 AD",$132.50,,
"Sold  Dec 2, 2018 Ancient VIKING BRONZE RING museum quality ARTIFACT VERY AMAZING",$0.99,"Marrakech, Morocco",https://www.ebay.com/itm/Ancient-VIKING-BRONZE-RING-museum-quality-ARTIFACT-VERY-AMAZING/292836501006?hash=item442e6a660e%3Ag%3AYPwAAOSwUxlb4MLy&LH_Auction=1
"Sold  Dec 2, 2018 Viking Bronze Swastika Attachment",$19.49,"European Union, Bulgaria",https://www.ebay.com/itm/Viking-Bronze-Swastika-Attachment/392181518446?hash=item5b4fd7106e%3Ag%3AN9UAAOSwfgRb%7EZAj&LH_Auction=1
"Sold  Dec 2, 2018 Lot of two Viking Bronze Razors",$21.50,,
"Sold  Dec 2, 2018 EARLY MEDIEVAL KNIFE BLADES 12TH-14TH CENTURY (EX.BILL BROWN COLLECTION)",$30.00,"Edgware, United Kingdom",https://www.ebay.com/itm/EARLY-MEDIEVAL-KNIFE-BLADES-12TH-14TH-CENTURY-EX-BILL-BROWN-COLLECTION/352522933900?hash=item521401168c%3Ag%3AADgAAOSwcT5b9m2w&LH_Auction=1
"Sold  Dec 1, 2018 LOW OUTBID1$!!!! MEGA BIG OVER 100PCS!! MEDEVIL CRUCIFIX AND ENAMEL value 1800$",$96.00,"Stockholm, Sweden",https://www.ebay.com/itm/LOW-OUTBID1-MEGA-BIG-OVER-100PCS-MEDEVIL-CRUCIFIX-AND-ENAMEL-value-1800/223244306980?hash=item33fa65ca24%3Ag%3AfZcAAOSwUS1b2i3c&LH_Auction=1
"Sold  Dec 1, 2018 LOW OUTBID1$!!!! MEGA BIG OVER 100PCS!! MEDEVIL CRUCIFIX AND ENAMEL value 1800$",$124.50,"Stockholm, Sweden",https://www.ebay.com/itm/LOW-OUTBID1-MEGA-BIG-OVER-100PCS-MEDEVIL-CRUCIFIX-AND-ENAMEL-value-1800/223244306980?hash=item33fa65ca24%3Ag%3AfZcAAOSwUS1b2i3c&LH_Auction=1
"Sold  Dec 1, 2018 Аncient Great fighting iron artifact Kievan Rus Vikings 11-13 AD № 444/1.",$9.99,,
"Sold  Dec 1, 2018 LOVELY rare ancient solid ring bronze VIKING legionary artifact antique amazing",$0.99,"SALE, Morocco",https://www.ebay.com/itm/LOVELY-rare-ancient-solid-ring-bronze-VIKING-legionary-artifact-antique-amazing/292834990087?hash=item442e535807%3Ag%3AIrkAAOSwVH9b9T5F&LH_Auction=1
"Sold  Dec 1, 2018 Ancient bronze viking firestarter, zoomorphic, Dog. Museum quality.",$89.99,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/Ancient-bronze-viking-firestarter-zoomorphic-Dog-Museum-quality/163394685820?hash=item260b150b7c%3Ag%3Ae5IAAOSwXi9b28zN&LH_Auction=1
"Sold  Dec 1, 2018 Post medieval bronze Scallop for horses. 18 Century",$19.99,,
"Sold  Dec 1, 2018 Аncient iron arrowheads Vikings, Kievan Rus 10-13 AD",$20.00,,
"Sold  Dec 1, 2018 Ancient bronze pagan lunnica pendant Vikings Kievan Rus 9-11 century",$9.99,"Kiev, Ukraine",https://www.ebay.com/itm/Ancient-bronze-pagan-lunnica-pendant-Vikings-Kievan-Rus-9-11-century/254000083224?hash=item3b2395b118%3Ag%3AE40AAOSwnL9bUgSb&LH_Auction=1
"Sold  Dec 1, 2018 Hammer of Thor in bronze",$34.00,"Port Saint Lucie, Florida, United States",https://www.ebay.com/itm/Hammer-of-Thor-in-bronze/183558315286?hash=item2abced9d16%3Ag%3A-7sAAOSwNUlb%7Eofk&LH_Auction=1
"Sold  Dec 1, 2018 EXTREMELY Ancient VIKING BRONZE RING museum quality ARTIFACT VERY AMAZING",$0.99,"SALE, Morocco",https://www.ebay.com/itm/EXTREMELY-Ancient-VIKING-BRONZE-RING-museum-quality-ARTIFACT-VERY-AMAZING/292837441053?hash=item442e78be1d%3Ag%3An7sAAOSwdzhb62f7&LH_Auction=1
"Sold  Nov 30, 2018 Saber / Sword of Khazar Khaganate (about 8 - 9 centuries) ORIGINAL! Length 80 cm",$139.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Saber-Sword-of-Khazar-Khaganate-about-8-9-centuries-ORIGINAL-Length-80-cm/273571279847?hash=item3fb21e73e7%3Ag%3Av2kAAOSwRF1bzeAG&LH_Auction=1
"Sold  Nov 30, 2018 Sword of the Viking. The Vikings. Combat Sword. 88 cm",$536.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Combat-Sword-88-cm/273571276366?hash=item3fb21e664e%3Ag%3A%7E-kAAOSwdUJb9KZR&LH_Auction=1
"Sold  Nov 30, 2018 Saber / Sword of Khazar Khaganate (about 8 - 9 centuries) ORIGINAL! Length 83 cm",$201.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Saber-Sword-of-Khazar-Khaganate-about-8-9-centuries-ORIGINAL-Length-83-cm/273571261550?hash=item3fb21e2c6e%3Ag%3AKE4AAOSwQwFbze00&LH_Auction=1
"Sold  Nov 30, 2018 Sword of the Viking. The Vikings. Combat Sword. 86 cm",$560.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Combat-Sword-86-cm/273571269470?hash=item3fb21e4b5e%3Ag%3A0moAAOSwB19b9KQS&LH_Auction=1
"Sold  Nov 30, 2018 Scythian spear. Spearhead 100% original condition. Without restoration. 7-9th ce",$36.00, ,https://www.ebay.com/itm/Scythian-spear-Spearhead-100-original-condition-Without-restoration-7-9th-ce/273571292167?hash=item3fb21ea407%3Ag%3AB60AAOSwctJbx45G&LH_Auction=1
"Sold  Nov 30, 2018 Scythian spear. Spearhead 100% original condition. Without restoration. 7-9th ce",$37.00, ,https://www.ebay.com/itm/Scythian-spear-Spearhead-100-original-condition-Without-restoration-7-9th-ce/273571292167?hash=item3fb21ea407%3Ag%3AB60AAOSwctJbx45G&LH_Auction=1
"Sold  Nov 30, 2018 Ancient Viking Old Bronze FABULOUS STATUS Ring Runic Ornament VERY RARE",$11.50,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-Old-Bronze-FABULOUS-STATUS-Ring-Runic-Ornament-VERY-RARE/183545611143?hash=item2abc2bc387%3Ag%3AhF0AAOSwUP5b8%7EoQ&LH_Auction=1
"Sold  Nov 30, 2018 ancient Viking small bronze bell REALLY ancient",$10.50,"Moscow, Russian Federation",https://www.ebay.com/itm/ancient-Viking-small-bronze-bell-REALLY-ancient/183545600312?hash=item2abc2b9938%3Ag%3ACVYAAOSwQuZb8%7Egq&LH_Auction=1
"Sold  Nov 30, 2018 Ancient Viking Bronze pendant AMULET  ""SEA SHELL"" GREAT SAVE",$6.50,,
"Sold  Nov 30, 2018 AUTHENTIC MEDIEVAL VIKING BRONZE WIRE TWISTED SPIRAL BRACELET GREEN PATINA RARE",$17.50,"Zaporozhye, Ukraine",https://www.ebay.com/itm/AUTHENTIC-MEDIEVAL-VIKING-BRONZE-WIRE-TWISTED-SPIRAL-BRACELET-GREEN-PATINA-RARE/183545577852?hash=item2abc2b417c%3Ag%3AKt0AAOSwIkNb8%7ERO&LH_Auction=1
"Sold  Nov 30, 2018 Old Russian Bronze Coin 2 Kopeks 1800 E.M. PAUL-1 Rare coin",$3.75,"Moscow, Russian Federation",https://www.ebay.com/itm/Old-Russian-Bronze-Coin-2-Kopeks-1800-E-M-PAUL-1-Rare-coin/183545562314?hash=item2abc2b04ca%3Ag%3AJaYAAOSwarlb8%7ELy&LH_Auction=1
"Sold  Nov 30, 2018 Old Russian Bronze Coin 1 Kopek 1801 E.M. PAUL-1 Rare coin",$2.25,"Moscow, Russian Federation",https://www.ebay.com/itm/Old-Russian-Bronze-Coin-1-Kopek-1801-E-M-PAUL-1-Rare-coin/183545561236?hash=item2abc2b0094%3Ag%3AKh0AAOSw9%7ERb8%7EJ7&LH_Auction=1
"Sold  Nov 30, 2018 Old Russian Bronze Coin 1 Kopek 1841 E.M. Nicholas-I RARE",$1.75,"Moscow, Russian Federation",https://www.ebay.com/itm/Old-Russian-Bronze-Coin-1-Kopek-1841-E-M-Nicholas-I-RARE/183545552592?hash=item2abc2aded0%3Ag%3AGywAAOSw%7EXZb8%7EEU&LH_Auction=1
"Sold  Nov 30, 2018 Fine condition  Viking Iron  Key for Pad Lock #9. ca 800-1000 AD",$8.00,"Belaya Tcerkov, Kiev, Ukraine",https://www.ebay.com/itm/Fine-condition-Viking-Iron-Key-for-Pad-Lock-9-ca-800-1000-AD/372508725571?hash=item56bb401143%3Ag%3ARXEAAOSw4M5bxx3k&LH_Auction=1
"Sold  Nov 30, 2018 Antique Ring with ornament 10-14th Viking Kievan Rus' Fragment Part Bronze Rare",$0.99,"Europe, Ukraine",https://www.ebay.com/itm/Antique-Ring-with-ornament-10-14th-Viking-Kievan-Rus-Fragment-Part-Bronze-Rare/143021589971?hash=item214cc045d3%3Ag%3A%7EYoAAOSw4idbnWOY&LH_Auction=1
"Sold  Nov 30, 2018 Antique Ring with ornament 10-14th Viking Kievan Rus' Fragment Part Bronze RARE",$0.99,"Europe, Ukraine",https://www.ebay.com/itm/Antique-Ring-with-ornament-10-14th-Viking-Kievan-Rus-Fragment-Part-Bronze-RARE/143021587284?hash=item214cc03b54%3Ag%3Ajk4AAOSwMVZbnWbT&LH_Auction=1
"Sold  Nov 30, 2018 Unknown Fragment Viking Jewelry Bronze Kievan Rus' Antique Europe",$0.99,,
"Sold  Nov 30, 2018 Antique Toothpick Kievan Rus' or VIKING Metal Bronze Rare",$0.99,,
"Sold  Nov 30, 2018 Ancient Viking SILVER AXE amulet pendant engraved Viking symbols Amazing RARE",$0.99,"Europe, Bulgaria",https://www.ebay.com/itm/Ancient-Viking-SILVER-AXE-amulet-pendant-engraved-Viking-symbols-Amazing-RARE/292833489167?hash=item442e3c710f%3Ag%3Ax0AAAOSwX-pb9Ik4&LH_Auction=1
"Sold  Nov 30, 2018 Ancient bronze pagan amulet ""moоn"" Kievan Rus, Vikings 10-12 AD № 477/1.",$29.99,,
"Sold  Nov 30, 2018 Very good iron tips Vikings, Kievan Rus 10-13 AD № 478/2.",$11.99,,
"Sold  Nov 30, 2018 Ancient VIKING Silver Legionary AMULET pendant Very Stunning",$4.25,"Marrakech, Morocco",https://www.ebay.com/itm/Ancient-VIKING-Silver-Legionary-AMULET-pendant-Very-Stunning/253991967578?hash=item3b2319db5a%3Ag%3A6VEAAOSw%7EXZb9HAm&LH_Auction=1
"Sold  Nov 30, 2018 Ancient Viking Norse Celtic SILVER Hammer Thor's Axe amulet pendant symbols",$20.50,,
"Sold  Nov 30, 2018 Ancient Viking SILVER Axe Hammer Thor's amulet pendant engraved Viking symbols",$26.00,,
"Sold  Nov 30, 2018 VIKINGS STEEL WATCH NEW 2018 (RARE)",$0.99,"Sankt-Petersburg, Russian Federation",https://www.ebay.com/itm/VIKINGS-STEEL-WATCH-NEW-2018-RARE/223252808022?hash=item33fae78156%3Ag%3ALDEAAOSwGUpb-wP4&LH_Auction=1
"Sold  Nov 30, 2018 Ancient Viking Hammer Thor's Axe SILVER amulet pendant engraved Viking symbols",$0.01,,
"Sold  Nov 30, 2018 Antique Extremely Ancient Rare Roman Viking Bronze Ring Best Quality",$3.25,"MARRAKECH., Morocco",https://www.ebay.com/itm/Antique-Extremely-Ancient-Rare-Roman-Viking-Bronze-Ring-Best-Quality/132865757172?hash=item1eef6a8ff4%3Ag%3AZH4AAOSwLSZb-EuG&LH_Auction=1
"Sold  Nov 30, 2018 Ancient silver  Ancient find №353 Metal detector finds  100% original",$45.00,,
"Sold  Nov 30, 2018 ANTIQUE Fragment PART Metal VIKING Kievan RUS' Old Europe 10-12th UKRAINE",$0.99,"Europe, Ukraine",https://www.ebay.com/itm/ANTIQUE-Fragment-PART-Metal-VIKING-Kievan-RUS-Old-Europe-10-12th-UKRAINE/292825608389?hash=item442dc430c5%3Ag%3A7TEAAOSw%7Ebhb9CbM&LH_Auction=1
"Sold  Nov 29, 2018 Lovely old Ring Antique Ancient Viking Bronze engraved Medieval Unique Lion",$0.99,,
"Sold  Nov 29, 2018 VIKING Ring KIEVAN RUS' Cross 10-12th ORNAMENT Antique BRONZE Ukraine OLD Europe",$5.50,"Europe, Ukraine",https://www.ebay.com/itm/VIKING-Ring-KIEVAN-RUS-Cross-10-12th-ORNAMENT-Antique-BRONZE-Ukraine-OLD-Europe/292824470031?hash=item442db2d20f%3Ag%3AmgcAAOSwxtVb8zwa&LH_Auction=1
"Sold  Nov 29, 2018 ANCIENT VIKING SILVER NECKLACE AMULET  ARTIFACT  MUSEUM VERY STUNING",$0.25,"MARRAKECH, Morocco",https://www.ebay.com/itm/ANCIENT-VIKING-SILVER-NECKLACE-AMULET-ARTIFACT-MUSEUM-VERY-STUNING/253990496443?hash=item3b230368bb%3Ag%3A6h0AAOSw1cdb8yX3&LH_Auction=1
"Sold  Nov 29, 2018 An ancient amulet of ax with solar symbols Vikings, Kievan Rus 10-13 AD № 470/8.",$24.99,,
"Sold  Nov 29, 2018 Post medieval keys. 18 Century",$21.50,,
"Sold  Nov 29, 2018 rare ancient solid ring bronze viking beautiful bronze ring authentic amazing",$10.50,".marrakech, Morocco",https://www.ebay.com/itm/rare-ancient-solid-ring-bronze-viking-beautiful-bronze-ring-authentic-amazing/173654972037?hash=item286ea49685%3Ag%3AuwMAAOSwEp5b9ukM&LH_Auction=1
"Sold  Nov 29, 2018 rare ancient bronze ring viking artifact bronze ring authentic",$9.99,"Marrakech, Morocco",https://www.ebay.com/itm/rare-ancient-bronze-ring-viking-artifact-bronze-ring-authentic/173654957678?hash=item286ea45e6e%3Ag%3AwhcAAOSwDPNb9uXg&LH_Auction=1
"Sold  Nov 29, 2018 LOVLY Ancient VIKING bronze SILVER RING museum quality ARTIFACT VERY AMAZING",$8.00,"Marrakech, Morocco",https://www.ebay.com/itm/LOVLY-Ancient-VIKING-bronze-SILVER-RING-museum-quality-ARTIFACT-VERY-AMAZING/292832756660?hash=item442e3143b4%3Ag%3As7QAAOSwatBb-oLb&LH_Auction=1
"Sold  Nov 28, 2018 Ancient & Medieval Artifacts Lot Antiquities Metal Detector Find European Viking",$14.95,"EUROPEAN UNION, Bulgaria",https://www.ebay.com/itm/Ancient-Medieval-Artifacts-Lot-Antiquities-Metal-Detector-Find-European-Viking/273573084522?hash=item3fb239fd6a%3Ag%3AeTgAAOSwG25b83-z&LH_Auction=1
"Sold  Nov 28, 2018 900 AD Antique Long Classic Viking Spear Lance Halberd Spearhead N sword rapier",$36.00,"Woodbridge, Virginia, United States",https://www.ebay.com/itm/900-AD-Antique-Long-Classic-Viking-Spear-Lance-Halberd-Spearhead-N-sword-rapier/192732717380?hash=item2cdfc3e144%3Ag%3AkrYAAOSwFAtb-drj&LH_Auction=1
"Sold  Nov 28, 2018 VIKING BRONZE Legionary Medallion pendant with Viking symbols Unique Old Pendant",$51.00,"Rabat, Morocco",https://www.ebay.com/itm/VIKING-BRONZE-Legionary-Medallion-pendant-with-Viking-symbols-Unique-Old-Pendant/173648536953?hash=item286e426579%3Ag%3ALeYAAOSwWz5b8ezF&LH_Auction=1
"Sold  Nov 28, 2018 Extremely Ancient Antique Rare Viking Roman Bronze Ring Museum Quality",$14.00,,
"Sold  Nov 28, 2018 ANCIENT VIKING BRONZE BRACELET museum artifact UNIQUE Stunning WITH STONE GREEN",$1.00,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/ANCIENT-VIKING-BRONZE-BRACELET-museum-artifact-UNIQUE-Stunning-WITH-STONE-GREEN/173661401681?hash=item286f06b251%3Ag%3AQuMAAOSw87lb%7EDjD&LH_Auction=1
"Sold  Nov 28, 2018 Post medieval period dirk",$10.50,"Tartu, Estonia",https://www.ebay.com/itm/Post-medieval-period-dirk/392177498867?hash=item5b4f99baf3%3Ag%3A2hIAAOSwQZdb9X--&LH_Auction=1
"Sold  Nov 28, 2018 Ancient Viking SILVER Axe Hammer Thor's amulet pendant engraved Viking symbols",$4.25,,
"Sold  Nov 28, 2018 Ancient Viking SILVER Axe Hammer Thor's amulet pendant engraved Viking symbols",$7.50,,
"Sold  Nov 28, 2018 Ancient Viking SILVER Hammer Thor's Axe mulet pendant engraved Viking symbols",$21.50,,
"Sold  Nov 28, 2018 Ancient Viking Hammer Thor's Axe SILVER amulet pendant engraved Viking symbols",$5.00,,
"Sold  Nov 28, 2018 Ancient Viking SILVER amulet pendant engraved Viking symbols amazing VERY RARE",$8.50,"Sofia, Bulgaria",https://www.ebay.com/itm/Ancient-Viking-SILVER-amulet-pendant-engraved-Viking-symbols-amazing-VERY-RARE/332894638613?hash=item4d82111215%3Ag%3A1KIAAOSw4vpb4s3%7E&LH_Auction=1
"Sold  Nov 28, 2018 VIKING HACK SILVER DIRHAM,found in SKARSTEIN,Norway-800-900 A.D.(viking site)",$32.00,"Bari, Italy",https://www.ebay.com/itm/VIKING-HACK-SILVER-DIRHAM-found-in-SKARSTEIN-Norway-800-900-A-D-viking-site/273575852508?hash=item3fb26439dc%3Ag%3A1s4AAOSwfcNb6urg&LH_Auction=1
"Sold  Nov 28, 2018 Rare Ancient Silver Viking Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$3.25,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Ancient-Silver-Viking-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/173653442118?hash=item286e8d3e46%3Ag%3Aq1IAAOSwMO9b6vI9&LH_Auction=1
"Sold  Nov 28, 2018  Ancient Rare Silver Viking Sword Amulet Pendant C 8th / 9th.cent AD.",$1.25,"Sofia, Bulgaria",https://www.ebay.com/itm/Ancient-Rare-Silver-Viking-Sword-Amulet-Pendant-C-8th-9th-cent-AD/173653428912?hash=item286e8d0ab0%3Ag%3A9lwAAOSw2fRb9ZCc&LH_Auction=1
"Sold  Nov 28, 2018  Ancient Silver Viking Runes Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$45.00,"Sofia, Bulgaria",https://www.ebay.com/itm/Ancient-Silver-Viking-Runes-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/183547649726?hash=item2abc4adebe%3Ag%3AH-0AAOSwyWxb9Y7c&LH_Auction=1
"Sold  Nov 28, 2018  Ancient Silver Viking Runes Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$6.50,"Sofia, Bulgaria",https://www.ebay.com/itm/Ancient-Silver-Viking-Runes-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/183547649726?hash=item2abc4adebe%3Ag%3AH-0AAOSwyWxb9Y7c&LH_Auction=1
"Sold  Nov 28, 2018  Ancient Silver Viking Symbol Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$15.55,"Sofia, Bulgaria",https://www.ebay.com/itm/Ancient-Silver-Viking-Symbol-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/183547645027?hash=item2abc4acc63%3Ag%3ACQ8AAOSwC85b9Y3f&LH_Auction=1
"Sold  Nov 28, 2018  Ancient Silver Viking Symbol Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$4.25,"Sofia, Bulgaria",https://www.ebay.com/itm/Ancient-Silver-Viking-Symbol-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/183547645027?hash=item2abc4acc63%3Ag%3ACQ8AAOSwC85b9Y3f&LH_Auction=1
"Sold  Nov 28, 2018 Rare Big Ancient Silver Viking Thors Hammer Amulet Pendant C 8th / 9th.cent AD.",$20.50,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Big-Ancient-Silver-Viking-Thors-Hammer-Amulet-Pendant-C-8th-9th-cent-AD/173653412656?hash=item286e8ccb30%3Ag%3ABmoAAOSwwFNb9Y0y&LH_Auction=1
"Sold  Nov 28, 2018 Rare Stunning Ancient Silver Viking Twisted Ring C 8th / 11th.cent AD.",$9.00,"Sofia, Bulgaria",https://www.ebay.com/itm/Rare-Stunning-Ancient-Silver-Viking-Twisted-Ring-C-8th-11th-cent-AD/183547641667?hash=item2abc4abf43%3Ag%3A7EsAAOSwmXpb9Yz5&LH_Auction=1
"Sold  Nov 28, 2018 Lovely EXTREMELY old Ring Antique Ancient Viking Bronze engraved Medieval",$33.00,"MOROCCO, Morocco",https://www.ebay.com/itm/Lovely-EXTREMELY-old-Ring-Antique-Ancient-Viking-Bronze-engraved-Medieval/292831442544?hash=item442e1d3670%3Ag%3AyuQAAOSwEX5b-T5%7E&LH_Auction=1
"Sold  Nov 28, 2018 Ancient viking silver bronze TWISTED 2 BRACELET museum quality artifact Stunning",$1.00,"Rabat, Morocco",https://www.ebay.com/itm/Ancient-viking-silver-bronze-TWISTED-2-BRACELET-museum-quality-artifact-Stunning/173661407743?hash=item286f06c9ff%3Ag%3A8JYAAOSwXi9b%7EDpa&LH_Auction=1
"Sold  Nov 28, 2018 Antique Viking Decorated BRONZE BRACELET museum quality artifact VERY Stunning",$0.99,"SOUTH TIZNIT, Morocco",https://www.ebay.com/itm/Antique-Viking-Decorated-BRONZE-BRACELET-museum-quality-artifact-VERY-Stunning/292826762514?hash=item442dd5cd12%3Ag%3AuicAAOSwb3hb63gJ&LH_Auction=1
"Sold  Nov 27, 2018 Ancient Viking Bronze pendant AMULET ""SUN"" GREAT SAVE",$10.50,,
"Sold  Nov 27, 2018 Ancient Viking Bronze pendant AMULET ""Rustling wind"" GREAT SAVE",$1.70,,
"Sold  Nov 27, 2018 ancient Viking Large bell ""Sea shell"" REALLY ancient",$16.50,"Moscow, Russian Federation",https://www.ebay.com/itm/ancient-Viking-Large-bell-Sea-shell-REALLY-ancient/183540369242?hash=item2abbdbc75a%3Ag%3Am4wAAOSww7tb79Yi&LH_Auction=1
"Sold  Nov 27, 2018 Ancient Viking bronze bracelet tracery ""Snake skin"". REALLY RARE TYPE",$61.00,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-bronze-bracelet-tracery-Snake-skin-REALLY-RARE-TYPE/183540365750?hash=item2abbdbb9b6%3Ag%3AY70AAOSwUpFb79U1&LH_Auction=1
"Sold  Nov 27, 2018 Genuine Ancient Viking buckle bronze ""Cosmic Solar Rings"" Green Patina Very Rare",$6.50,"Moscow, Russian Federation",https://www.ebay.com/itm/Genuine-Ancient-Viking-buckle-bronze-Cosmic-Solar-Rings-Green-Patina-Very-Rare/183540360969?hash=item2abbdba709%3Ag%3AEMQAAOSwkvtb79RW&LH_Auction=1
"Sold  Nov 27, 2018 Ancient Viking DECORATED BRONZE ""Cosmic Solar Rings"" clean the ear from sulfur",$34.00,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-DECORATED-BRONZE-Cosmic-Solar-Rings-clean-the-ear-from-sulfur/183540358888?hash=item2abbdb9ee8%3Ag%3AMgwAAOSwlelb79ON&LH_Auction=1
"Sold  Nov 27, 2018 1 KOPEK 1771 KM ""SIBERIAN"" Russian Empire (Katharine II) ORIGINAL BRONZE COIN",$27.00,"Moscow, Russian Federation",https://www.ebay.com/itm/1-KOPEK-1771-KM-SIBERIAN-Russian-Empire-Katharine-II-ORIGINAL-BRONZE-COIN/183540355929?hash=item2abbdb9359%3Ag%3A2qwAAOSwr5db79LT&LH_Auction=1
"Sold  Nov 27, 2018 Ancient Viking broken and whole Stunning ancient rings",$96.05,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-broken-and-whole-Stunning-ancient-rings/183540352514?hash=item2abbdb8602%3Ag%3Ai7YAAOSwNqRb79JC&LH_Auction=1
"Sold  Nov 27, 2018 Ancient Viking.Whole and broken crosses, rings, buckles and amulets 5-15 AD",$89.00,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-Viking-Whole-and-broken-crosses-rings-buckles-and-amulets-5-15-AD/183540350060?hash=item2abbdb7c6c%3Ag%3ATLAAAOSwUWtb79Hs&LH_Auction=1
