Object,Price,Location,Link
"Sold  Mar 18, 2019 LOVELY LATE MEDIEVAL ISLAMIC SILVER RING WITH LAPIS LAZULI INSERT",$24.93,"Bangkok , Thailand",https://www.ebay.com/itm/LOVELY-LATE-MEDIEVAL-ISLAMIC-SILVER-RING-WITH-LAPIS-LAZULI-INSERT/153412146968?hash=item23b8139718%3Ag%3AIdQAAOSwo4VcglSK&LH_Auction=1
"Sold  Mar 18, 2019 BEAUTIFUL LATE MEDIEVAL ISLAMIC SILVERED RING WITH STONE INTAGLIO",$22.30,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-LATE-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-STONE-INTAGLIO/153412146349?hash=item23b81394ad%3Ag%3AHw0AAOSwC4lcglOT&LH_Auction=1
"Sold  Mar 18, 2019 BEAUTIFUL LATE MEDIEVAL ISLAMIC OTTOMAN SILVERED PENDANT WITH INSERTS",$5.51,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-LATE-MEDIEVAL-ISLAMIC-OTTOMAN-SILVERED-PENDANT-WITH-INSERTS/153412140488?hash=item23b8137dc8%3Ag%3Acm4AAOSw%7E7JcgRrg&LH_Auction=1
"Sold  Mar 18, 2019 #1 Rare Antique Islamic Yemeni Silver-Plated Necklace (artificial corals )",$9.50,"Riyadh, Saudi Arabia",https://www.ebay.com/itm/1-Rare-Antique-Islamic-Yemeni-Silver-Plated-Necklace-artificial-corals/254155876863?hash=item3b2cdee9ff%3Ag%3Al00AAOSwptZcTD6y&LH_Auction=1
"Sold  Mar 18, 2019 Ancient Ottoman Empire 18 Century Iron Islamic Dagger Fighting Combat Knife RARE",$0.01,"EUROPE, Bulgaria",https://www.ebay.com/itm/Ancient-Ottoman-Empire-18-Century-Iron-Islamic-Dagger-Fighting-Combat-Knife-RARE/132984490336?hash=item1ef67e4960%3Ag%3AZ9cAAOSwtxtcYaIJ&LH_Auction=1
"Sold  Mar 18, 2019 Sword Turkish Ottoman Yataghan Jeweled bone Turkey Asian 19th-18th C.,,",$346.00,"Wien, Austria",https://www.ebay.com/itm/Sword-Turkish-Ottoman-Yataghan-Jeweled-bone-Turkey-Asian-19th-18th-C/163590868081?hash=item2616c68c71%3Ag%3AZ08AAOSwPa1chiKP&LH_Auction=1
"Sold  Mar 17, 2019 PERSIA, BIG CARNELIAN AGATE SILVER RING ENGRAVED, PERSIAN EMBLEM, LION,SUN,SWORD",$62.16,"Northolt, United Kingdom",https://www.ebay.com/itm/PERSIA-BIG-CARNELIAN-AGATE-SILVER-RING-ENGRAVED-PERSIAN-EMBLEM-LION-SUN-SWORD/303086539552?hash=item46915d9320%3Ag%3AgK0AAOSwH5Ncf6EX&LH_Auction=1
"Sold  Mar 17, 2019 PERSIA, NISHAPUR POTTERY BOWL, 12-13th CENTURY AD, ANIMAL & ARABIC LEGEND AROUND",$159.00,"Northolt, United Kingdom",https://www.ebay.com/itm/PERSIA-NISHAPUR-POTTERY-BOWL-12-13th-CENTURY-AD-ANIMAL-ARABIC-LEGEND-AROUND/382819599891?hash=item5921d38613%3Ag%3AKTgAAOSwklxcfBX5&LH_Auction=1
"Sold  Mar 17, 2019 Collection of 2 Ancient Islamic Silver Rings",$39.00,,
"Sold  Mar 17, 2019 Gorgeous Ancien Antique vintage Bronze Wedding Islamic Ring",$1.99,"Rabat, Morocco",https://www.ebay.com/itm/Gorgeous-Ancien-Antique-vintage-Bronze-Wedding-Islamic-Ring/264229224840?hash=item3d854a0188%3Ag%3A-N8AAOSwIVVcgZFj&LH_Auction=1
"Sold  Mar 17, 2019 ANTIQUE KAFTAN",$40.00,"Great Neck, New York, United States",https://www.ebay.com/itm/ANTIQUE-KAFTAN/382828633897?hash=item59225d5f29%3Ag%3AKV8AAOSwhUpcYdew&LH_Auction=1
"Sold  Mar 17, 2019 Antique Islamic Russian Caucasian  Silver *84* Belt Niello 1882 670 Grams.","$1,125.00","North Miami Beach, Florida, United States",https://www.ebay.com/itm/Antique-Islamic-Russian-Caucasian-Silver-84-Belt-Niello-1882-670-Grams/273749725345?hash=item3fbcc150a1%3Ag%3AyB4AAOSw3WxaDxsL&LH_Auction=1
"Sold  Mar 17, 2019 Antique Dallah Arabic Bedouin Coffee Pot Middle East Islamic Decorated Signed",$25.00,"Spokane, Washington, United States",https://www.ebay.com/itm/Antique-Dallah-Arabic-Bedouin-Coffee-Pot-Middle-East-Islamic-Decorated-Signed/183724365381?hash=item2ac6d35645%3Ag%3AqtYAAOSwhXhbaPkA&LH_Auction=1
"Sold  Mar 17, 2019 Antique Dallah Arabic Coffee Pot w Birds Middle East Islamic Decorated Signed 2",$25.00,"Hagerstown, Maryland, United States",https://www.ebay.com/itm/Antique-Dallah-Arabic-Coffee-Pot-w-Birds-Middle-East-Islamic-Decorated-Signed-2/183725937291?hash=item2ac6eb528b%3Ag%3A3yEAAOSwCA5baPWm&LH_Auction=1
"Sold  Mar 17, 2019 Antique Dallah Arabic Bedouin Coffee Pot Middle East Islamic Decorated Signed",$60.00,"Spokane, Washington, United States",https://www.ebay.com/itm/Antique-Dallah-Arabic-Bedouin-Coffee-Pot-Middle-East-Islamic-Decorated-Signed/183724365381?hash=item2ac6d35645%3Ag%3AqtYAAOSwhXhbaPkA&LH_Auction=1
"Sold  Mar 17, 2019 Antique islamic tray",$5.00,"La Rochelle, France",https://www.ebay.com/itm/Antique-islamic-tray/392260422110?hash=item5b548b09de%3Ag%3ATOMAAOSwuHdceoz4&LH_Auction=1
"Sold  Mar 17, 2019 VINTAGE or ANTIQUE ISLAMIC Middleastern Hexagonal Covered Box",$20.05,"Wingdale, New York, United States",https://www.ebay.com/itm/VINTAGE-or-ANTIQUE-ISLAMIC-Middleastern-Hexagonal-Covered-Box/192850011864?hash=item2ce6c1a6d8%3Ag%3A9y4AAOSwZ65ceHXM&LH_Auction=1
"Sold  Mar 17, 2019 Antique Dallah Arabic Coffee Pot w Birds Middle East Islamic Decorated Signed",$45.00,"Hagerstown, Maryland, United States",https://www.ebay.com/itm/Antique-Dallah-Arabic-Coffee-Pot-w-Birds-Middle-East-Islamic-Decorated-Signed/183724364547?hash=item2ac6d35303%3Ag%3A%7EvQAAOSwhgFbaPGy&LH_Auction=1
"Sold  Mar 16, 2019 İslamic Manuscript Koran Or Prayer Book",$315.00,,
"Sold  Mar 16, 2019 ANTIQUE SELJUK ARABIC ISLAMIC QURAN MANUSCRIPT CALLIGRAPHY PAGE",$61.00,"Hudson, New York, United States",https://www.ebay.com/itm/ANTIQUE-SELJUK-ARABIC-ISLAMIC-QURAN-MANUSCRIPT-CALLIGRAPHY-PAGE/352615258759?hash=item521981da87%3Ag%3AY4IAAOSw7IRcht1D&LH_Auction=1
"Sold  Mar 16, 2019 HUGE OLD ANTIQUE ISLAMIC CAIROWARE INLAID WITH BRASS OTTOMAN CURTAIN KAABA 290cm","$2,025.00","cairo, Egypt",https://www.ebay.com/itm/HUGE-OLD-ANTIQUE-ISLAMIC-CAIROWARE-INLAID-WITH-BRASS-OTTOMAN-CURTAIN-KAABA-290cm/123678404922?hash=item1ccbceb13a%3Ag%3ALQUAAOSwkJNcgD%7EZ&LH_Auction=1
"Sold  Mar 16, 2019 Antique Yataghan / Yatagan sword - Ottoman empire - Turkey - late 18th century a",$561.00,"Wien, Austria",https://www.ebay.com/itm/Antique-Yataghan-Yatagan-sword-Ottoman-empire-Turkey-late-18th-century-a/183722697962?hash=item2ac6b9e4ea%3Ag%3AdMkAAOSwB4BZ%7ErUj&LH_Auction=1
"Sold  Mar 16, 2019 Agateخاتم عقيق محفور ايه قراتيهEngraved Ayah Koran 925 Silver man ring10US rare",$39.99,,
"Sold  Mar 16, 2019 Antique خاتم هبهاب روحانيSpiritual Habhab engraved Scorpion on stone Bronze ring",$191.50,,
"Sold  Mar 15, 2019 ARABIC ISLAMIC BRASS COPPER DALLAH BEDOUIN COFFEE / TEA POT #2",$12.00,"Lompoc, California, United States",https://www.ebay.com/itm/ARABIC-ISLAMIC-BRASS-COPPER-DALLAH-BEDOUIN-COFFEE-TEA-POT-2/183722558422?hash=item2ac6b7c3d6%3Ag%3A4okAAOSw1hJb%7EcLq&LH_Auction=1
"Sold  Mar 15, 2019 ANTIQUE RARE RAFAEL RUS ALHAMBRA SIGNED GESSO #20 GRANADA TARACEA PLAQUE ISLAMIC",$263.80,"Mexico, Mexico",https://www.ebay.com/itm/ANTIQUE-RARE-RAFAEL-RUS-ALHAMBRA-SIGNED-GESSO-20-GRANADA-TARACEA-PLAQUE-ISLAMIC/283409718954?hash=item41fc891eaa%3Ag%3AdsQAAOSwzVhcgswY&LH_Auction=1
"Sold  Mar 14, 2019 Authentic Ancient Islamic Muslim Stamp Seal 936 AH VERY RARE  ",$9.00,,
"Sold  Mar 14, 2019 Antique Ottoman Warhammer Battle axe Writings etched N sword Yataghan Shamshir",$132.50,,
"Sold  Mar 14, 2019 Medieval Like Pendant Amulet Talisman Silver? Middle East Islamic Holy Allah Old",$9.96,"Auburn, Alabama, United States",https://www.ebay.com/itm/Medieval-Like-Pendant-Amulet-Talisman-Silver-Middle-East-Islamic-Holy-Allah-Old/273750091241?hash=item3fbcc6e5e9%3Ag%3ABAwAAOSwyVBcdMEt&LH_Auction=1
"Sold  Mar 14, 2019 SUPERB LATE MEDIEVAL ISLAMIC SILVER RING WITH CARNELIAN BEAST INTAGLIO",$50.51,"Didcot, United Kingdom",https://www.ebay.com/itm/SUPERB-LATE-MEDIEVAL-ISLAMIC-SILVER-RING-WITH-CARNELIAN-BEAST-INTAGLIO/153406495334?hash=item23b7bd5a66%3Ag%3AQKIAAOSw9m9cgU8p&LH_Auction=1
"Sold  Mar 14, 2019 A COPY ISLAMIC OTTOMAN SILK ANTIQUE TALISMANIC SHIRT 18TH CENTURY MUSLIM 90cm",$127.50,"cairo, Egypt",https://www.ebay.com/itm/A-COPY-ISLAMIC-OTTOMAN-SILK-ANTIQUE-TALISMANIC-SHIRT-18TH-CENTURY-MUSLIM-90cm/123674915374?hash=item1ccb99722e%3Ag%3ABcAAAOSwCiRcfZDC&LH_Auction=1
"Sold  Mar 14, 2019 Ancient11AH خاتم اثري بها زئبقMamlik Habhab Spiritual Talisman925Silver man ring",$480.00,,
"Sold  Mar 14, 2019 Antique Fish  Core-Form Islamic Feather Glass Mosaic Gabri Bottle   # 9A",$50.00,"Bangkok, Thailand",https://www.ebay.com/itm/Antique-Fish-Core-Form-Islamic-Feather-Glass-Mosaic-Gabri-Bottle-9A/283410937264?hash=item41fc9bb5b0%3Ag%3AqkkAAOSwnk5cUJVN&LH_Auction=1
"Sold  Mar 14, 2019 Natural Native Turquoise Men ring 4.80-gm sizes us:10.5",$9.99,"brooklyn, United States",https://www.ebay.com/itm/Natural-Native-Turquoise-Men-ring-4-80-gm-sizes-us-10-5/192849551825?hash=item2ce6baa1d1%3Ag%3At8MAAOSwuilcbMOS&LH_Auction=1
"Sold  Mar 14, 2019 Natural Persian Yemen carnelian Aqeeq men ring 6.66-gm size us:12",$9.99,"Brooklyn, United States",https://www.ebay.com/itm/Natural-Persian-Yemen-carnelian-Aqeeq-men-ring-6-66-gm-size-us-12/202617713514?hash=item2f2cf4f36a%3Ag%3ABAwAAOSwE1tcaN1s&LH_Auction=1
"Sold  Mar 14, 2019 antique balkan ottoman silver gilded pectoral",$120.00,,
"Sold  Mar 13, 2019 Imperial British Rapier 1908 Enfield Heavy Cavalry Troopers Sword Patton saber",$450.00,,
"Sold  Mar 13, 2019 Antique Ottoman  Battle axe Arabic Writings etched N sword Yataghan Shamshir",$97.00,,
"Sold  Mar 13, 2019 Vintage Moroccan Traditional Leather Handbag Tribal Elders Over 100 Years Old",$20.00,"Marrakech, Morocco",https://www.ebay.com/itm/Vintage-Moroccan-Traditional-Leather-Handbag-Tribal-Elders-Over-100-Years-Old/183718391823?hash=item2ac678300f%3Ag%3AdyAAAOSw1IhcIVW4&LH_Auction=1
"Sold  Mar 13, 2019 Antique قلاده هبهاب افريقي روحانيAfrican Spiritual Habhab Amulets shoe pendant",$39.99,,
"Sold  Mar 13, 2019 A Set Of Commercial Plate Mohammadreza Shah Pahlavi 2535 Aniversary Persian King",$231.50,"Soquel, California, United States",https://www.ebay.com/itm/A-Set-Of-Commercial-Plate-Mohammadreza-Shah-Pahlavi-2535-Aniversary-Persian-King/292990563663?hash=item443799354f%3Ag%3ALycAAOSwotZcfCLR&LH_Auction=1
"Sold  Mar 13, 2019 Antique Handmade Dallah Coffee Gulf Pot Brass Oman Hight 35cm عمانية",$33.00,,
"Sold  Mar 13, 2019 Ottoman chest more than 120 years old.",$100.00,,
"Sold  Mar 13, 2019 7'' Arabic Calendar Astrolabe Arabic Globe Navigation Astrological Calendar",$0.99,"roorkee, UL, India",https://www.ebay.com/itm/7-Arabic-Calendar-Astrolabe-Arabic-Globe-Navigation-Astrological-Calendar/264227096328?hash=item3d85298708%3Ag%3AReAAAOSwqQlbc9gW&LH_Auction=1
"Sold  Mar 13, 2019 English Arabic Calendar Astrolabe Arabic Globe Navigation Astrological Calendar",$6.50,"Roorkee, UL, India",https://www.ebay.com/itm/English-Arabic-Calendar-Astrolabe-Arabic-Globe-Navigation-Astrological-Calendar/264227094199?hash=item3d85297eb7%3Ag%3ASjkAAOSwus9bc9XO&LH_Auction=1
"Sold  Mar 13, 2019 150 Years Old ANTIQUE OTTOMAN gilded STERLING SILVER Coffee Cup ZARF WITH TUGRA",$94.99,"Sofia, Sofia city, Bulgaria",https://www.ebay.com/itm/150-Years-Old-ANTIQUE-OTTOMAN-gilded-STERLING-SILVER-Coffee-Cup-ZARF-WITH-TUGRA/202613491370?hash=item2f2cb486aa%3Ag%3ACcYAAOSwru9bDGIx&LH_Auction=1
"Sold  Mar 13, 2019 Afghan Intaglio Old Turquoise Agate Stone Stamp Face Lovely Islamic Ring 7 US",$8.99,"moungchumphon, chumphon, Thailand",https://www.ebay.com/itm/Afghan-Intaglio-Old-Turquoise-Agate-Stone-Stamp-Face-Lovely-Islamic-Ring-7-US/273746707053?hash=item3fbc93426d%3Ag%3AjWAAAOSwB5lb69Jf&LH_Auction=1
"Sold  Mar 12, 2019 Gold gilded old ring with beautiful Islamic yemani red agate stone #D1",$15.00,"Bangkok , Thailand",https://www.ebay.com/itm/Gold-gilded-old-ring-with-beautiful-Islamic-yemani-red-agate-stone-D1/183712098931?hash=item2ac6182a73%3Ag%3Ao80AAOSwBKBcbZ7p&LH_Auction=1
"Sold  Mar 12, 2019 Very beautiful Old agate Stone Wonderful Tube Shape Very Old & Rare Necklace #78",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Very-beautiful-Old-agate-Stone-Wonderful-Tube-Shape-Very-Old-Rare-Necklace-78/223431837769?hash=item3405934849%3Ag%3AW5wAAOSwze5bx4kF&LH_Auction=1
"Sold  Mar 12, 2019 ANTIQUE PERSIAN MAGIC BOWL WITH INSCRIBED SPELL SYMBOLS FRONT & BACK, VERY OLD",$105.50,,
"Sold  Mar 12, 2019 SUPERB POST MEDIEVAL ISLAMIC SILVER RING WITH BLACK INTAGLIO STONE",$13.77,"CYPRUS, Cyprus",https://www.ebay.com/itm/SUPERB-POST-MEDIEVAL-ISLAMIC-SILVER-RING-WITH-BLACK-INTAGLIO-STONE/153401122008?hash=item23b76b5cd8%3Ag%3A3scAAOSwmetcfBoz&LH_Auction=1
"Sold  Mar 12, 2019 SUPERB LATE MEDIEVAL ISLAMIC SILVERED RING WITH CARNELIAN STONE INTAGLIO",$19.02,"Didcot, United Kingdom",https://www.ebay.com/itm/SUPERB-LATE-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-CARNELIAN-STONE-INTAGLIO/153403715061?hash=item23b792edf5%3Ag%3AsZAAAOSwVZ1cfpaM&LH_Auction=1
"Sold  Mar 12, 2019 SUPERB POST MEDIEVAL ISLAMIC SILVERED RING WITH LAPIS STONE INTAGLIO",$22.30,"Didcot, United Kingdom",https://www.ebay.com/itm/SUPERB-POST-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-LAPIS-STONE-INTAGLIO/153403715754?hash=item23b792f0aa%3Ag%3Af3IAAOSwyhBcfpaq&LH_Auction=1
"Sold  Mar 12, 2019 Antique Vintage original Islamic Kazakh National Prayer dress Kamzol",$8.99,"UKO, Kazakhstan",https://www.ebay.com/itm/Antique-Vintage-original-Islamic-Kazakh-National-Prayer-dress-Kamzol/352609791143?hash=item52192e6ca7%3Ag%3ADNIAAOSwLNxcPeQY&LH_Auction=1
"Sold  Mar 12, 2019 Antique Ottoman Empire Yataghan Yatagan Sword Engraved Blade Handmade 1196 1779",$959.00,"Wien, Austria",https://www.ebay.com/itm/Antique-Ottoman-Empire-Yataghan-Yatagan-Sword-Engraved-Blade-Handmade-1196-1779/183711442379?hash=item2ac60e25cb%3Ag%3AOfMAAOSwTfFbTyU6&LH_Auction=1
"Sold  Mar 12, 2019 Old Small Jambiya Jemeni Khanjar Child Dagger Knife Goat Horn Handle Rare",$99.00,"Kassel, Germany",https://www.ebay.com/itm/Old-Small-Jambiya-Jemeni-Khanjar-Child-Dagger-Knife-Goat-Horn-Handle-Rare/223443397307?hash=item340643aabb%3Ag%3Am-IAAOSwFpVchYCB&LH_Auction=1
"Sold  Mar 12, 2019 Green agate stone Old Islamic Holy Writing Verses Beautiful Pendant",$30.00,"bangkok, Thailand",https://www.ebay.com/itm/Green-agate-stone-Old-Islamic-Holy-Writing-Verses-Beautiful-Pendant/163574251887?hash=item2615c9016f%3Ag%3AoeMAAOSwPtBcbSoB&LH_Auction=1
"Sold  Mar 11, 2019 Huge Islamic Unique silver mix old pendant with writing red agate stone # H12",$19.99,"Bangkok , Thailand",https://www.ebay.com/itm/Huge-Islamic-Unique-silver-mix-old-pendant-with-writing-red-agate-stone-H12/183710788039?hash=item2ac60429c7%3Ag%3AwWwAAOSwHDdceh%7E6&LH_Auction=1
"Sold  Mar 11, 2019 Islamic Afghani silver plated pendent with lapis lazuli stone and writing #2D",$19.99,"Bangkok , Thailand",https://www.ebay.com/itm/Islamic-Afghani-silver-plated-pendent-with-lapis-lazuli-stone-and-writing-2D/183710786577?hash=item2ac6042411%3Ag%3A3XMAAOSwd-xceh8v&LH_Auction=1
"Sold  Mar 11, 2019 Islamic old sliver plated ring with stunning color red agate writing stone # 3A",$19.99,"Bangkok , Thailand",https://www.ebay.com/itm/Islamic-old-sliver-plated-ring-with-stunning-color-red-agate-writing-stone-3A/183710727230?hash=item2ac6033c3e%3Ag%3AGZ8AAOSwPvVcegr6&LH_Auction=1
"Sold  Mar 11, 2019 Signed 19th Century Middle Eastern / Persian Pottery Charger w/ Calligraphy",$18.39,,
"Sold  Mar 11, 2019 Moroccan Koummya dagger Nimcha dagger knife berber sword Islamic Dagger Jambiya",$50.00,"KHOURIBGA, Morocco",https://www.ebay.com/itm/Moroccan-Koummya-dagger-Nimcha-dagger-knife-berber-sword-Islamic-Dagger-Jambiya/382821435954?hash=item5921ef8a32%3Ag%3ALQEAAOSwXm9cfqzS&LH_Auction=1
"Sold  Mar 11, 2019 MASSIVE ISLAMIC BRONZE SEAL RING WITH ISLAMIC DESCRIPTIONS CA 500-700 AD",$28.86,,
"Sold  Mar 11, 2019 Unique Silver Ring With Islamic Writing Red Agate And Coral Very Rare # 5D",$30.00,"Bangkok , Thailand",https://www.ebay.com/itm/Unique-Silver-Ring-With-Islamic-Writing-Red-Agate-And-Coral-Very-Rare-5D/183710171639?hash=item2ac5fac1f7%3Ag%3Afq4AAOSwDsZcWcjD&LH_Auction=1
"Sold  Mar 11, 2019 Agateخاتم عقيق محفور وطلتسمSpiritual 17AD Talisman925 Silver man ring val$600",$89.99,,
"Sold  Mar 11, 2019  PERSIAN ISFAHAN ISLAMIC QAJAR COPPER & ENAMEL",$19.95,,
"Sold  Mar 11, 2019 INTACT ISLAMIC LATE MEDIEVAL SILVER PLATED INTAGLIO SEAL RING",$42.85,"CYPRUS, Cyprus",https://www.ebay.com/itm/INTACT-ISLAMIC-LATE-MEDIEVAL-SILVER-PLATED-INTAGLIO-SEAL-RING/392248890981?hash=item5b53db1665%3Ag%3AygEAAOSw3YZcdbo8&LH_Auction=1
"Sold  Mar 11, 2019 24 ANTIQUE BRASS OR BRONZE ISLAMIC TURKISH ILAM PANJETAN SIZE IN DESCRIPTION",$1.25,,https://www.ebay.com/itm/24-ANTIQUE-BRASS-OR-BRONZE-ISLAMIC-TURKISH-ILAM-PANJETAN-SIZE-IN-DESCRIPTION/113673100602?hash=item1a7771dd3a%3Ag%3ADQ4AAOSwWqxcfQyR&LH_Auction=1
"Sold  Mar 10, 2019 Antique Rare Islamic Like Talisman & Magic book read description!!!",$315.00,"Sarajevo, Bosnia and Herzegovina",https://www.ebay.com/itm/Antique-Rare-Islamic-Like-Talisman-Magic-book-read-description/254145053149?hash=item3b2c39c1dd%3Ag%3AxkQAAOSw0yVceNDC&LH_Auction=1
"Sold  Mar 10, 2019 ISLAMIC,STAMP SEAL AGATE, ENGRAVED EN ALLAH BASIRON BI AL-ABAD, YA SAMAD,YA AHAD",$9.99,"Northolt, United Kingdom",https://www.ebay.com/itm/ISLAMIC-STAMP-SEAL-AGATE-ENGRAVED-EN-ALLAH-BASIRON-BI-AL-ABAD-YA-SAMAD-YA-AHAD/382808170887?hash=item5921252187%3Ag%3ASuwAAOSwYTtcO0M7&LH_Auction=1
"Sold  Mar 10, 2019 18TH C. OTTOMAN BRONZE TOBACCO SMOKING PIPE",$7.05,"Graz, Austria",https://www.ebay.com/itm/18TH-C-OTTOMAN-BRONZE-TOBACCO-SMOKING-PIPE/192845508537?hash=item2ce67cefb9%3Ag%3APMYAAOSwupBcfE2k&LH_Auction=1
"Sold  Mar 10, 2019 ANCIENT ISLAMIC MOSIAC GLASS FACE BEAD CIRCA 15TH-16TH CENTURY AD",$1.30,"Didcot, United Kingdom",https://www.ebay.com/itm/ANCIENT-ISLAMIC-MOSIAC-GLASS-FACE-BEAD-CIRCA-15TH-16TH-CENTURY-AD/153400751188?hash=item23b765b454%3Ag%3AyeMAAOSwRG1ce8pS&LH_Auction=1
"Sold  Mar 10, 2019 BEAUTIFUL LATE MEDIEVAL ISLAMIC OTTOMAN SILVERED PENDANT WITH STONES",$22.30,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-LATE-MEDIEVAL-ISLAMIC-OTTOMAN-SILVERED-PENDANT-WITH-STONES/153397332320?hash=item23b7318960%3Ag%3AZWIAAOSw-hRcd7rY&LH_Auction=1
"Sold  Mar 10, 2019 LOVELY ANTIQUE ISLAMIC SILVER RING WITH CARNELIAN INTAGLIO",$27.55,"Didcot, United Kingdom",https://www.ebay.com/itm/LOVELY-ANTIQUE-ISLAMIC-SILVER-RING-WITH-CARNELIAN-INTAGLIO/153397580749?hash=item23b73553cd%3Ag%3AZHQAAOSw9m9cd%7E4p&LH_Auction=1
"Sold  Mar 10, 2019 BEAUTIFUL ANTIQUE ISLAMIC OTTOMAN SILVERED PENDANT WITH STONES",$22.96,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANTIQUE-ISLAMIC-OTTOMAN-SILVERED-PENDANT-WITH-STONES/153397332572?hash=item23b7318a5c%3Ag%3AW2MAAOSw24hcd7r0&LH_Auction=1
"Sold  Mar 10, 2019 LATE MEDIEVAL ISLAMIC SILVERED RING WITH CARNELIAN INTAGLIO",$20.99,"Didcot, United Kingdom",https://www.ebay.com/itm/LATE-MEDIEVAL-ISLAMIC-SILVERED-RING-WITH-CARNELIAN-INTAGLIO/153397362297?hash=item23b731fe79%3Ag%3AwQEAAOSw9bFcd8at&LH_Auction=1
"Sold  Mar 10, 2019 Antique خاتم عرق سواحليSpiritual 19AD old Irq Alsawahili Bead 925silver man ring",$69.99,,
"Sold  Mar 10, 2019 Antiqueخاتم خرز حيه مميزSpiritual 19AD Snake  stone Amulets 925 silver man ring",$69.99,,
"Sold  Mar 10, 2019 Agate خاتم عقيق منقوش نادعلي نادرYamani Engraved Nad Ali silver plated man ring",$39.99,,
"Sold  Mar 10, 2019 ANTIQUE STYLE ISLAMIC ARABIC CARNELIAN SET PRAYER RING",$14.79,,
"Sold  Mar 9, 2019 TOP PRICE! ANTIQUE OTTOMAN BELT BUCKLE 18-19th Century - Half!",$24.90,,
"Sold  Mar 9, 2019 ANTIQUE RENAISSANCE PERIOD ISLAMIC MOORISH SWORD RAPIER, SPANISH FRENCH ITALIAN",$610.00,"Glastonbury, United Kingdom",https://www.ebay.com/itm/ANTIQUE-RENAISSANCE-PERIOD-ISLAMIC-MOORISH-SWORD-RAPIER-SPANISH-FRENCH-ITALIAN/233142046257?hash=item3648594e31%3Ag%3AIfMAAOSwJ89cSoFT&LH_Auction=1
"Sold  Mar 9, 2019 Antique Islamic Silver Metal Filigree Belt Buckle w/ Blue & Gold Color Details",$9.00,,
"Sold  Mar 9, 2019 RARE ISLAMIC OTTOMAN DERVISH AXE  sufi sufism","$1,200.00",,
"Sold  Mar 9, 2019 antique silver niello medoulari container box balkans greek ottoman",$255.00,"JODHPUR, RAJASTHAN, India",https://www.ebay.com/itm/antique-silver-niello-medoulari-container-box-balkans-greek-ottoman/173818959558?hash=item28786ad6c6%3Ag%3A9V0AAOSwwrlcesB0&LH_Auction=1
"Sold  Mar 9, 2019 REAL ISLAMIC TEXTILE KISWA OF HOLY KAABA IN MECCA BRASS GOLD ON SILK KABBAH",$790.00,,
"Sold  Mar 8, 2019 antique Brass QAJAR PERSIAN Repousse LION PLATE Qalamzani 14"" diameter",$25.49,"Plant City, Florida, United States",https://www.ebay.com/itm/antique-Brass-QAJAR-PERSIAN-Repousse-LION-PLATE-Qalamzani-14-diameter/273739611970?hash=item3fbc26ff42%3Ag%3A-lUAAOSwgJ1ceGg9&LH_Auction=1
"Sold  Mar 8, 2019 MASSIVE-CIRCA 1200-1400 AD ISLAMIC SILVER DECORATED RING WITH INSCRIPTIONS-RED S",$38.05,"CYPRUS, Cyprus",https://www.ebay.com/itm/MASSIVE-CIRCA-1200-1400-AD-ISLAMIC-SILVER-DECORATED-RING-WITH-INSCRIPTIONS-RED-S/202608999232?hash=item2f2c6ffb40%3Ag%3AUsoAAOSwIz5cdY0l&LH_Auction=1
"Sold  Mar 8, 2019 INTACT ISLAMIC LATE MEDIEVAL SILVER PLATED INTAGLIO SEAL RING",$29.87,"CYPRUS, Cyprus",https://www.ebay.com/itm/INTACT-ISLAMIC-LATE-MEDIEVAL-SILVER-PLATED-INTAGLIO-SEAL-RING/202608957723?hash=item2f2c6f591b%3Ag%3AoCcAAOSwL-9cdYM8&LH_Auction=1
"Sold  Mar 8, 2019 ANTIQUE ISLAMIC SILVERED RING WITH CARNELIAN INTAGLIO INSET",$15.09,"Didcot, United Kingdom",https://www.ebay.com/itm/ANTIQUE-ISLAMIC-SILVERED-RING-WITH-CARNELIAN-INTAGLIO-INSET/153399104305?hash=item23b74c9331%3Ag%3A5nwAAOSwkiZcXWqL&LH_Auction=1
"Sold  Mar 8, 2019 Antique خاتم عرق سواحلي اثريSpiritual 18AD African Irq Alsawahili 925silver ring",$83.00,,
"Sold  Mar 8, 2019 ISLAMIC LAPIS LAZULI STONE OLD BEAUTIFUL RING    #8Q",$13.50,"bangkok, United States",https://www.ebay.com/itm/ISLAMIC-LAPIS-LAZULI-STONE-OLD-BEAUTIFUL-RING-8Q/283403125071?hash=item41fc24814f%3Ag%3AnoMAAOSwIS9cQh%7Es&LH_Auction=1
