Object,Price,Location,Seller,Link
"Oct 1, 2019 PRE-COLUMBIAN_Mesoamerican_Greenstone Jade_Duck Head Pendant_9.9 x 15.5 x 5.2mm",$19.50,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Greenstone-Jade-Duck-Head-Pendant-9-9-x-15-5-x-5-2mm/352797931837?hash=item522465393d%3Ag%3AVMMAAOSw11ddhjYs&LH_Auction=1
"Oct 1, 2019 PRE-COLUMBIAN_Mesoamerican_Greenstone Jade_Avian Bead Pendant_4 x 17.4 x 11mm",$10.50,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Greenstone-Jade-Avian-Bead-Pendant-4-x-17-4-x-11mm/333336411757?hash=item4d9c65fe6d%3Ag%3A1Z4AAOSw-zhdhiSG&LH_Auction=1
"Sep 30, 2019 PRE-COLUMBIAN_Mesoamerican_Blue Green Jade Pectoral Bead_9.1 x 21.6 x 11.5mm",$19.99,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Blue-Green-Jade-Pectoral-Bead-9-1-x-21-6-x-11-5mm/352797268263?hash=item52245b1927%3Ag%3At7kAAOSwwD1dhZpU&LH_Auction=1
"Sep 30, 2019 PRE-COLUMBIAN_Mesoamerican_Green Jade Oval Pendant Bead_4.9 x 21.9 x 14.3mm",$6.50,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Green-Jade-Oval-Pendant-Bead-4-9-x-21-9-x-14-3mm/333336157675?hash=item4d9c621deb%3Ag%3AockAAOSwSkpdhZbO&LH_Auction=1
"Sep 30, 2019 Mayan Aztec Art Ceramic",$18.00,"Hialeah, Florida, United States",mannbaell0,https://www.ebay.com/itm/Mayan-Aztec-Art-Ceramic/163872805802?hash=item26279493aa%3Ag%3A2f0AAOSw5PBddPXD&LH_Auction=1
"Sep 30, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #2a",$5.83,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-2a/233351854306?hash=item3654dab8e2%3Ag%3A6scAAOSwuSFdhT9G&LH_Auction=1
"Sep 30, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 1916",$7.50,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-1916/372783963472?hash=item56cba7dd50%3Ag%3AssUAAOSwmlVdcAMC&LH_Auction=1
"Sep 30, 2019 GD-9/23C Pre-Columbian Southern Arawak Basalt Face",$66.00,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-9-23C-Pre-Columbian-Southern-Arawak-Basalt-Face/233349835574?hash=item3654bbeb36%3Ag%3AAXcAAOSwzwBdiUPb&LH_Auction=1
"Sep 30, 2019 GD-9/23B Pre-Columbian Southern Arawak Great Grenadaite Carved Head. Ca.300ad-90",$37.00,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-9-23B-Pre-Columbian-Southern-Arawak-Great-Grenadaite-Carved-Head-Ca-300ad-90/233349835447?hash=item3654bbeab7%3Ag%3AOsIAAOSw3ixdiUOg&LH_Auction=1
"Sep 30, 2019 GD-9/23A Pre-Columbian Southern Arawak Lot of 3 Terracotta Heads Ca.300bc-600ad",$53.50,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-9-23A-Pre-Columbian-Southern-Arawak-Lot-of-3-Terracotta-Heads-Ca-300bc-600ad/233349835281?hash=item3654bbea11%3Ag%3ARFAAAOSwc7tdiUNm&LH_Auction=1
"Sep 30, 2019 Small Stone Sculpture from the Pre columbian of Bolivia.Kind of like Picasso",$39.95,"Balsam Lake, Wisconsin, United States",fazzbender,https://www.ebay.com/itm/Small-Stone-Sculpture-from-the-Pre-columbian-of-Bolivia-Kind-of-like-Picasso/113900252917?hash=item1a84fbeef5%3Ag%3AuKoAAOSwIqJdiW9q&LH_Auction=1
"Sep 30, 2019 Pre-Columbian Mimbres Coiled Snake Bowl Circa 1000-1150 No Restoration (Anasazi)","$2,900.00","Sound Beach, New York, United States",precolumbianrelics,https://www.ebay.com/itm/Pre-Columbian-Mimbres-Coiled-Snake-Bowl-Circa-1000-1150-No-Restoration-Anasazi/174045952880?hash=item2885f27b70%3Ag%3AiXUAAOSwl-ddhV93&LH_Auction=1
"Sep 30, 2019 Pre Columbian, Pottery, *Tested, Costa Rican, Nicoya, Repaired Vessel +900 1350",$137.81,"Alberta, Canada",mesoantiquitycollector,https://www.ebay.com/itm/Pre-Columbian-Pottery-Tested-Costa-Rican-Nicoya-Repaired-Vessel-900-1350/163872496469?hash=item26278fdb55%3Ag%3ARXgAAOSwn5RdhUod&LH_Auction=1
"Sep 30, 2019 Replica Incan Stone Tool",$3.69,"Nottingham, Nottinghamshire, United Kingdom",fasttrakuk,https://www.ebay.com/itm/Replica-Incan-Stone-Tool/392441622131?hash=item5b5f57ee73%3Ag%3AqeoAAOSwT7BdiL43&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Bat Face/Head #18",$51.00,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Bat-Face-Head-18/392442126323?hash=item5b5f5f9ff3%3Ag%3A5dUAAOSwL3ldiRZn&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #17",$105.53,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-17/392442124194?hash=item5b5f5f97a2%3Ag%3ASyMAAOSwCmBdiRYd&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #16",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-16/392442123250?hash=item5b5f5f93f2%3Ag%3AMO0AAOSwTU1diRXL&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #15",$81.00,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-15/392442121762?hash=item5b5f5f8e22%3Ag%3ArcoAAOSwcYVdiRWE&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Statue #14",$71.00,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Statue-14/392442119899?hash=item5b5f5f86db%3Ag%3AZ30AAOSwGn5diRUu&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #13",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-13/274022043425?hash=item3fccfc8f21%3Ag%3AODQAAOSwDXxdiRT9&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #12",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-12/392442117140?hash=item5b5f5f7c14%3Ag%3A6FkAAOSwxEldiRTM&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #11",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-11/274022041915?hash=item3fccfc893b%3Ag%3AcR4AAOSwFjldiRSb&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #9",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-9/392442112563?hash=item5b5f5f6a33%3Ag%3AHPUAAOSwHSddiRQT&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Statue #8",$61.00,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Statue-8/392442110115?hash=item5b5f5f60a3%3Ag%3AyCUAAOSwHChdiRPi&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Statue #7",$76.00,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Statue-7/392442108527?hash=item5b5f5f5a6f%3Ag%3Ab88AAOSw50BdiROj&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Face/Head #6",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Face-Head-6/392442106871?hash=item5b5f5f53f7%3Ag%3AKIYAAOSwc7tdiRND&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Bat Face/Head #3",$49.99,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Bat-Face-Head-3/274022033392?hash=item3fccfc67f0%3Ag%3APtsAAOSw6dtdiRIy&LH_Auction=1
"Sep 30, 2019 Ancient Authentic Pre-Columbian Carved Clay Statue #2",$55.00,"North Hollywood, California, United States",stcollection,https://www.ebay.com/itm/Ancient-Authentic-Pre-Columbian-Carved-Clay-Statue-2/392442099893?hash=item5b5f5f38b5%3Ag%3AOmkAAOSwY8ZdiRHg&LH_Auction=1
"Sep 30, 2019 AUTHENTIC~""TOLTEC""~ Clay Figural ~Ex Museum Acession",$0.99,"Hollywood, Florida, United States",megadeuce77,https://www.ebay.com/itm/AUTHENTIC-TOLTEC-Clay-Figural-Ex-Museum-Acession/254368415511?hash=item3b3989ff17%3Ag%3AGn8AAOSwCHVdflba&LH_Auction=1
"Sep 30, 2019 Authentic Pre-columbian Taino Figural Artifact fragment",$7.50,"Irmo, South Carolina, United States",the*auction*king,https://www.ebay.com/itm/Authentic-Pre-columbian-Taino-Figural-Artifact-fragment/153657816188?hash=item23c6b8347c%3Ag%3ArqoAAOSwRs1dQgcT&LH_Auction=1
"Sep 30, 2019 Lackner Vintage Art Deco Neon Glo Clock",$248.50,"Lead, South Dakota, United States",papar170,https://www.ebay.com/itm/Lackner-Vintage-Art-Deco-Neon-Glo-Clock/401896656308?hash=item5d92e84db4%3Ag%3AmnkAAOSw1sVdiOeP&LH_Auction=1
"Sep 30, 2019 Puerto Rico Caribe Taino Pre-Columbian, Pottery Fragment/Fragmento Vasija",$12.99,"San Juan, Puerto Rico, United States",eman8553,https://www.ebay.com/itm/Puerto-Rico-Caribe-Taino-Pre-Columbian-Pottery-Fragment-Fragmento-Vasija/274024860709?hash=item3fcd278c25%3Ag%3AzdkAAOSwZ8xdi3-l&LH_Auction=1
"Sep 30, 2019 Puerto Rico Caribe Taino Pre-Columbian, Pottery Fragment/Fragmento Vasija",$19.00,"San Juan, Puerto Rico, United States",eman8553,https://www.ebay.com/itm/Puerto-Rico-Caribe-Taino-Pre-Columbian-Pottery-Fragment-Fragmento-Vasija/274024860709?hash=item3fcd278c25%3Ag%3AzdkAAOSwZ8xdi3-l&LH_Auction=1
"Sep 30, 2019 Puerto Rico Caribe Taino Pre-Columbian, Pottery Fragment/Fragmento Vasija",$31.50,"San Juan, Puerto Rico, United States",eman8553,https://www.ebay.com/itm/Puerto-Rico-Caribe-Taino-Pre-Columbian-Pottery-Fragment-Fragmento-Vasija/274024860709?hash=item3fcd278c25%3Ag%3AzdkAAOSwZ8xdi3-l&LH_Auction=1
"Sep 29, 2019 Schwinn sting-ray bicycle By Flick Trix Toys Apple Krate  New In Box ,Displayed",$29.85,"Charlottetown, Prince Edward Island, Canada",hvidber0,https://www.ebay.com/itm/Schwinn-sting-ray-bicycle-By-Flick-Trix-Toys-Apple-Krate-New-In-Box-Displayed/123917648830?hash=item1cda1143be%3Ag%3AJzwAAOSwOIJdYuYP&LH_Auction=1
"Sep 29, 2019 Large Pre-Columbian Pottery Nayarit Sitting Female figure w/ Pottery Hand Belly",$150.00,"Peoria, Arizona, United States",vanillabrandiart,https://www.ebay.com/itm/Large-Pre-Columbian-Pottery-Nayarit-Sitting-Female-figure-w-Pottery-Hand-Belly/333339881285?hash=item4d9c9aef45%3Ag%3AqGgAAOSwXChdiv5S&LH_Auction=1
"Sep 29, 2019 Large Pre-Columbian Green Black Jade Rock Bead, Authentic from reputable dealer",$49.99,"Santa Barbara, California, United States",infinitiques,https://www.ebay.com/itm/Large-Pre-Columbian-Green-Black-Jade-Rock-Bead-Authentic-from-reputable-dealer/223686595192?hash=item3414c29278%3Ag%3ATbAAAOSwj6xdOdS7&LH_Auction=1
"Sep 29, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #4a",$4.25,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-4a/372782708073?hash=item56cb94b569%3Ag%3AWWEAAOSwLyRde7Pe&LH_Auction=1
"Sep 29, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 1917",$8.50,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-1917/372782696136?hash=item56cb9486c8%3Ag%3AYKgAAOSw31ddcAL5&LH_Auction=1
"Sep 29, 2019 Large Pre-Columbian Colima Terracotta Pottery Dog Sculpture w/Red Slip Glaze",$71.00,"Lakeside, California, United States",vintagechuck,https://www.ebay.com/itm/Large-Pre-Columbian-Colima-Terracotta-Pottery-Dog-Sculpture-w-Red-Slip-Glaze/113894843450?hash=item1a84a9643a%3Ag%3AmdQAAOSwNXpcvnGB&LH_Auction=1
"Sep 29, 2019 PRE-COLUMBIAN MIXTEC JADE SNAKE",$138.00,"Austin, Texas, United States",balam758,https://www.ebay.com/itm/PRE-COLUMBIAN-MIXTEC-JADE-SNAKE/153653735022?hash=item23c679ee6e%3Ag%3Au2UAAOSwv-BdiAFg&LH_Auction=1
"Sep 29, 2019 Beautiful Footed Muisca Columbian bowl circa 500 BC- 800 BCE",$20.50,"Live Oak, Florida, United States",starlght3,https://www.ebay.com/itm/Beautiful-Footed-Muisca-Columbian-bowl-circa-500-BC-800-BCE/274020593950?hash=item3fcce6711e%3Ag%3AMGIAAOSw4qZdh8TM&LH_Auction=1
"Sep 29, 2019 Precolumbian Costa Rican Línea Vieja Tripod Bowl, Authenticity Guaranteed",$54.00,"Manhattan, Kansas, United States",longmont,https://www.ebay.com/itm/Precolumbian-Costa-Rican-Linea-Vieja-Tripod-Bowl-Authenticity-Guaranteed/254367697109?hash=item3b397f08d5%3Ag%3AADEAAOSwx6pdh77t&LH_Auction=1
"Sep 29, 2019 Precolumbian Costa Rican Huetar Pottery, Three Pieces, Authenticity Guaranteed",$53.00,"Manhattan, Kansas, United States",longmont,https://www.ebay.com/itm/Precolumbian-Costa-Rican-Huetar-Pottery-Three-Pieces-Authenticity-Guaranteed/254367696484?hash=item3b397f0664%3Ag%3AragAAOSw7mldh7kp&LH_Auction=1
"Sep 29, 2019 Pre Columbian, Pottery, *Tested, Costa Rican, Nicoya, Princess Vess. +900 1350",$289.14,"Alberta, Canada",mesoantiquitycollector,https://www.ebay.com/itm/Pre-Columbian-Pottery-Tested-Costa-Rican-Nicoya-Princess-Vess-900-1350/163870932247?hash=item262777fd17%3Ag%3AebEAAOSw5Y1dg66v&LH_Auction=1
"Sep 29, 2019 LARGE PRE-COLUMBIAN CHIMU BLACKWARE TERRACOTTA JAR 1100-14CE70 HUACO PERUVIAN",$135.50,"Asheville, North Carolina, United States",the.marcel.gibrat.collection,https://www.ebay.com/itm/LARGE-PRE-COLUMBIAN-CHIMU-BLACKWARE-TERRACOTTA-JAR-1100-14CE70-HUACO-PERUVIAN/303294129998?hash=item469dbd274e%3Ag%3A-jMAAOSwpeddh-hu&LH_Auction=1
"Sep 29, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #5a",$7.09,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-5a/383172069910?hash=item5936d5ca16%3Ag%3A3SYAAOSwzz5df6Kx&LH_Auction=1
"Sep 29, 2019 Pre Columbian Mayan Olmec Jade Amulet Anthropomorphic Effigy Pendant",$39.00,"Las Vegas, Nevada, United States",lapellegrina808,https://www.ebay.com/itm/Pre-Columbian-Mayan-Olmec-Jade-Amulet-Anthropomorphic-Effigy-Pendant/153653563789?hash=item23c677518d%3Ag%3Ayc4AAOSwPRZdcDY-&LH_Auction=1
"Sep 29, 2019 REAL Pre Columbian Inca Aryballos Cuzco Bottle root marks old import stickers",$305.00,"Asheville, North Carolina, United States",the.marcel.gibrat.collection,https://www.ebay.com/itm/REAL-Pre-Columbian-Inca-Aryballos-Cuzco-Bottle-root-marks-old-import-stickers/303293735782?hash=item469db72366%3Ag%3Ap9kAAOSwWD1dh3Y3&LH_Auction=1
"Sep 28, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #9a",$7.59,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-9a/233349919915?hash=item3654bd34ab%3Ag%3A5JEAAOSw%7EhNdXZsW&LH_Auction=1
"Sep 28, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 1918",$8.39,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-1918/233349854565?hash=item3654bc3565%3Ag%3ApIwAAOSw-jVdcALz&LH_Auction=1
"Sep 28, 2019 stone chavin snake inlaid with green stone.chavin.precolumbian,moche,maya",$99.00,"ny, United States",tasmania_king,https://www.ebay.com/itm/stone-chavin-snake-inlaid-with-green-stone-chavin-precolumbian-moche-maya/254366724850?hash=item3b397032f2%3Ag%3ACuEAAOSwa4ddhrtd&LH_Auction=1
"Sep 28, 2019 4 ISSUES  HEYE FOUNDATION BOOKS",$18.50,"Delafield, Wisconsin, United States",eandlcollectables,https://www.ebay.com/itm/4-ISSUES-HEYE-FOUNDATION-BOOKS/303292868623?hash=item469da9e80f%3Ag%3A%7EncAAOSwTxJdhm1l&LH_Auction=1
"Sep 28, 2019 THE FLUTED AXE ( BOOK ) SIGNED BY GALE V. HIGHSMITH TO ERNEST SCHUG",$64.69,"Delafield, Wisconsin, United States",eandlcollectables,https://www.ebay.com/itm/THE-FLUTED-AXE-BOOK-SIGNED-BY-GALE-V-HIGHSMITH-TO-ERNEST-SCHUG/303292823274?hash=item469da936ea%3Ag%3ApvwAAOSw42hdhmO5&LH_Auction=1
"Sep 28, 2019  6 ORIGINAL MILWAUKEE PUBLIC MUSEUM ARCHAEOLOGICAL BULLETINS ( 1ST. EDITIONS )",$100.00,"Delafield, Wisconsin, United States",eandlcollectables,https://www.ebay.com/itm/6-ORIGINAL-MILWAUKEE-PUBLIC-MUSEUM-ARCHAEOLOGICAL-BULLETINS-1ST-EDITIONS/293241816652?hash=item444693064c%3Ag%3AJ20AAOSwhCtdhj48&LH_Auction=1
"Sep 28, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #6a",$7.59,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-6a/383170067578?hash=item5936b73c7a%3Ag%3AaBQAAOSwRfNdf6LO&LH_Auction=1
"Sep 28, 2019 Pre Columbian Mayan Swim Bowl (600 to 900 AD) Fabulous Ancient Masterpiece",$310.50,"Louisville, Kentucky, United States",bhg8_86,https://www.ebay.com/itm/Pre-Columbian-Mayan-Swim-Bowl-600-to-900-AD-Fabulous-Ancient-Masterpiece/383166227619?hash=item59367ca4a3%3Ag%3A1eEAAOSwkwhdhnUn&LH_Auction=1
"Sep 28, 2019 AUTHENTIC~""TOLTEC""~ Clay-Figural Of Maize Deity Or Warrior~Ex Museum Acession",$0.99,"Hollywood, Florida, United States",megadeuce77,https://www.ebay.com/itm/AUTHENTIC-TOLTEC-Clay-Figural-Of-Maize-Deity-Or-Warrior-Ex-Museum-Acession/254366490978?hash=item3b396ca162%3Ag%3ACYkAAOSwpuFdfg9M&LH_Auction=1
"Sep 28, 2019 PRE-COLUMBIAN_Mesoamerican_Black Jade Stone Pendant Bead_4.4 x 19.9 x 13.2mm",$9.99,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Black-Jade-Stone-Pendant-Bead-4-4-x-19-9-x-13-2mm/333336489672?hash=item4d9c672ec8%3Ag%3ASfIAAOSwTF9dhjAp&LH_Auction=1
"Sep 28, 2019 Taino Shell Frog Amulet From Puerto Rico.",$63.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Shell-Frog-Amulet-From-Puerto-Rico/254365667439?hash=item3b3960106f%3Ag%3AKOgAAOSwhLRdhTuC&LH_Auction=1
"Sep 28, 2019 Taino Pendant Shaped Like A Dogs Canine. 2 Incised Lines",$35.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Pendant-Shaped-Like-A-Dogs-Canine-2-Incised-Lines/254365621389?hash=item3b395f5c8d%3Ag%3AkJ0AAOSw29NdhS8Q&LH_Auction=1
"Sep 28, 2019 Taino Stone Frog Like  Lime Vessel With Full Image Base. PreColumbian",$400.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Stone-Frog-Like-Lime-Vessel-With-Full-Image-Base-PreColumbian/254365577270?hash=item3b395eb036%3Ag%3Az0UAAOSwjkNdhR-5&LH_Auction=1
"Sep 28, 2019 Taino. Full Figure Owl Pendant. PreColumbian",$100.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Full-Figure-Owl-Pendant-PreColumbian/254365393566?hash=item3b395be29e%3Ag%3AxlYAAOSwkRhdZFM6&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN_Mesoamerican_Ear Spool Flare Bead_10.8 x 14.5mm_5.8 Grams",$12.50,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Ear-Spool-Flare-Bead-10-8-x-14-5mm-5-8-Grams/352794001386?hash=item5224293fea%3Ag%3A7IAAAOSwbN5dgcDA&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN_Mesoamerican_Green Jade_Rare Double Hole Bead_10.1 x 13.8 x 19.0mm",$34.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Green-Jade-Rare-Double-Hole-Bead-10-1-x-13-8-x-19-0mm/333333254995?hash=item4d9c35d353%3Ag%3Ai9gAAOSwe2Vdgbcv&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN_Mesoamerican_Chatoyant Green Jade_ Olmec Bead_11 x 12.7 x 6.2mm",$39.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Chatoyant-Green-Jade-Olmec-Bead-11-x-12-7-x-6-2mm/352793928985?hash=item5224282519%3Ag%3A1CcAAOSwKGBdgZod&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN_Mesoamerican_Green Jade_Solid Tube_Bead_38.3 x 13.6mm_14.8 Grams",$29.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Green-Jade-Solid-Tube-Bead-38-3-x-13-6mm-14-8-Grams/333333147400?hash=item4d9c342f08%3Ag%3A164AAOSwd%7ExdgZRB&LH_Auction=1
"Sep 27, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #10a",$4.80,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-10a/233348975626?hash=item3654aecc0a%3Ag%3AkyYAAOSwmUNde7QM&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN_Mesoamerican_Fat Triangular BeadJade Bead_16.3 x 22.1 x 12.1mm",$19.99,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Fat-Triangular-BeadJade-Bead-16-3-x-22-1-x-12-1mm/333336133605?hash=item4d9c61bfe5%3Ag%3ApgYAAOSw52JdhYhA&LH_Auction=1
"Sep 27, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 1919",$7.48,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-1919/233348967440?hash=item3654aeac10%3Ag%3At2YAAOSw8VFdcALl&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN_Mesoamerican_Green Jade_Pendant_Bead_13.3 x 12.5 x 8mm",$40.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Green-Jade-Pendant-Bead-13-3-x-12-5-x-8mm/352793911491?hash=item522427e0c3%3Ag%3AHCYAAOSwD2JdgZMS&LH_Auction=1
"Sep 27, 2019 PRE-COLUMBIAN MIXTEC STONE WHISTLE FROG/FACE",$188.00,"Austin, Texas, United States",balam758,https://www.ebay.com/itm/PRE-COLUMBIAN-MIXTEC-STONE-WHISTLE-FROG-FACE/153651581663?hash=item23c65912df%3Ag%3Ap5AAAOSwnehdPNMr&LH_Auction=1
"Sep 27, 2019 VERY OLD DEER ANTLER HANDLE CROOKED KNIFE",$35.00,"Sequim, Washington, United States",chinook113,https://www.ebay.com/itm/VERY-OLD-DEER-ANTLER-HANDLE-CROOKED-KNIFE/303295602007?hash=item469dd39d57%3Ag%3Aq-AAAOSwoIhdh9Kz&LH_Auction=1
"Sep 27, 2019 Anasazi Tularosa Effigy Handle Pitcher 1300 AD.",$565.00,"Lake Forest, California, United States",**td*,https://www.ebay.com/itm/Anasazi-Tularosa-Effigy-Handle-Pitcher-1300-AD/183970506495?hash=item2ad57f26ff%3Ag%3AwhoAAOSw6axdipVx&LH_Auction=1
"Sep 27, 2019 LARGE TAINO CELT",$125.00,"Sequim, Washington, United States",chinook113,https://www.ebay.com/itm/LARGE-TAINO-CELT/303296597238?hash=item469de2ccf6%3Ag%3ACxwAAOSwLOJdik0M&LH_Auction=1
"Sep 27, 2019 (GD-9/20B) Lot of 2 Pre-Columbian Artifacts Ca. 300bc-600ad",$47.00,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-9-20B-Lot-of-2-Pre-Columbian-Artifacts-Ca-300bc-600ad/233347313924?hash=item3654957104%3Ag%3AK-sAAOSwvp1dhU0Q&LH_Auction=1
"Sep 27, 2019 (GD-9/20A) Pre-Columbian Southern Arawak Nice Basalt Axe Ca 300-900ad",$35.00,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-9-20A-Pre-Columbian-Southern-Arawak-Nice-Basalt-Axe-Ca-300-900ad/233347312575?hash=item3654956bbf%3Ag%3As1sAAOSwoetdhUyQ&LH_Auction=1
