Object,Price,Location,Seller,Link
"Sep 29, 2019 BYZANTINE PERIOD BRONZE SOLIDUS COIN BARREL WEIGHT",$5.48,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-SOLIDUS-COIN-BARREL-WEIGHT/153651220516?hash=item23c6539024%3Ag%3AesYAAOSw%7EnFdhQ%7EW&LH_Auction=1
"Sep 29, 2019 BEAUTIFUL ANCIENT BYZANTINE BRONZE CROSS PENDANT WITH RING AND DOT MOTIFS",$36.89,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-BYZANTINE-BRONZE-CROSS-PENDANT-WITH-RING-AND-DOT-MOTIFS/153649142199?hash=item23c633d9b7%3Ag%3Ap-AAAOSwAKJdg28O&LH_Auction=1
"Sep 29, 2019 FINEST CIRCA 700-800AD BYZANTINE ERA BRONZE CRUSADERS CROSS AMULET RARE",$52.59,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/FINEST-CIRCA-700-800AD-BYZANTINE-ERA-BRONZE-CRUSADERS-CROSS-AMULET-RARE/153649141946?hash=item23c633d8ba%3Ag%3AfD0AAOSwSOFdg272&LH_Auction=1
"Sep 29, 2019 Ancient roman coins lot 31",$10.00,"Bojnik, Serbia",nikoldodi-5,https://www.ebay.com/itm/Ancient-roman-coins-lot-31/303296742203?hash=item469de5033b%3Ag%3AlxcAAOSwwJVdbUXz&LH_Auction=1
"Sep 29, 2019 MAGNIFICENT ANTIQUE 1800s.GILT SILVER JEWELRY CROSS PENDANT WITH ENGRAVING # 15A",$54.99,"sofia, sofia, Bulgaria",123-sury,https://www.ebay.com/itm/MAGNIFICENT-ANTIQUE-1800s-GILT-SILVER-JEWELRY-CROSS-PENDANT-WITH-ENGRAVING-15A/274020633489?hash=item3fcce70b91%3Ag%3A2hoAAOSwtBdahgYZ&LH_Auction=1
"Sep 29, 2019 ANCIENT BYZANTINE  BRONZE  RING WITH BLUE  STONE",$9.99,"Tem, Romania",zeus-olimp1961,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-RING-WITH-BLUE-STONE/401895335579?hash=item5d92d4269b%3Ag%3ALfcAAOSwUaVdh5Ss&LH_Auction=1
"Sep 29, 2019 BYZANTINE BRONZE BELT BUCKLE NICE WORK(SNAKE)",$3.99,"Tem, Romania",zeus-olimp1961,https://www.ebay.com/itm/BYZANTINE-BRONZE-BELT-BUCKLE-NICE-WORK-SNAKE/401895335197?hash=item5d92d4251d%3Ag%3AR5oAAOSwQp5dh4rW&LH_Auction=1
"Sep 29, 2019 Ancient Late Roma or Byzantine Medieval Lead Cross Circa 400-600 AD.",$2.00,"EU, France",martichworldcoins7,https://www.ebay.com/itm/Ancient-Late-Roma-or-Byzantine-Medieval-Lead-Cross-Circa-400-600-AD/223676165397?hash=item3414236d15%3Ag%3AZCoAAOSwRfNdcazb&LH_Auction=1
"Sep 28, 2019 VERY RARE POST MEDIEVAL ANTIQUE MILITARY WHISTLE!!!",$29.99,"SOFIA,EUROPE UNION, Bulgaria",cornelia6633,https://www.ebay.com/itm/VERY-RARE-POST-MEDIEVAL-ANTIQUE-MILITARY-WHISTLE/283621313375?hash=item420925cb5f%3Ag%3AZKoAAOSwbYddZvEq&LH_Auction=1
"Sep 28, 2019 ANCIENT LATE ROMA OR BYZANTINE BRONZE RING WITH WHITE STONE CIRCA 400-800 AD.",$26.00,"EU, France",shtil42-4,https://www.ebay.com/itm/ANCIENT-LATE-ROMA-OR-BYZANTINE-BRONZE-RING-WITH-WHITE-STONE-CIRCA-400-800-AD/303292955979?hash=item469dab3d4b%3Ag%3AgjoAAOSwGfJdhpYk&LH_Auction=1
"Sep 28, 2019 LOT OF 6 BYZANTINE BRONZE WEIGHTS CIRCA 500-700 AD",$35.66,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/LOT-OF-6-BYZANTINE-BRONZE-WEIGHTS-CIRCA-500-700-AD/392432799550?hash=item5b5ed14f3e%3Ag%3AzBYAAOSw409dgj37&LH_Auction=1
"Sep 28, 2019 Silver Alloy Belt Buckle Byzantine Christian Dove/Holy Spirit Greek Inscription!",$198.00,"Sequim, Washington, United States",houghton-usa,https://www.ebay.com/itm/Silver-Alloy-Belt-Buckle-Byzantine-Christian-Dove-Holy-Spirit-Greek-Inscription/264473526525?hash=item3d93d9c0fd%3Ag%3AuH0AAOSwLF1X4GV0&LH_Auction=1
"Sep 28, 2019 STRANGE BYZANTINE SILVER AR RING WITH DECORATED BEZEL - RARE ARTIFACT",$35.00,"Graz, Austria",memory93_antiques,https://www.ebay.com/itm/STRANGE-BYZANTINE-SILVER-AR-RING-WITH-DECORATED-BEZEL-RARE-ARTIFACT/323923600486?hash=item4b6b59e466%3Ag%3Afj8AAOSwiztdilqP&LH_Auction=1
"Sep 28, 2019 Intact Byzantine Bronze Polygonal Weight Circa 500-700 AD 29.09 grams",$22.13,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/Intact-Byzantine-Bronze-Polygonal-Weight-Circa-500-700-AD-29-09-grams/392432776842?hash=item5b5ed0f68a%3Ag%3AaIwAAOSwQF5dgjif&LH_Auction=1
"Sep 28, 2019 Ancient roman coins lot 30",$13.00,"Bojnik, Serbia",nikoldodi-5,https://www.ebay.com/itm/Ancient-roman-coins-lot-30/303295385318?hash=item469dd04ee6%3Ag%3AT5YAAOSwACFdbUWz&LH_Auction=1
"Sep 28, 2019 RARE BYZANTINE GLASS SEAL PENDANT ANONYMOUS BUST OF CHRIST 4.5gr 32mm",$14.14,"London, United Kingdom",roman.land,https://www.ebay.com/itm/RARE-BYZANTINE-GLASS-SEAL-PENDANT-ANONYMOUS-BUST-OF-CHRIST-4-5gr-32mm/254359337333?hash=item3b38ff7975%3Ag%3AxEMAAOSwqlFdfNkC&LH_Auction=1
"Sep 28, 2019 MUSEUM QUALITY BYZANTINE BRONZE OIL LAMP WITH CHRISTOGRAM DEPICTION 500AD 105.2m",$108.20,"London, United Kingdom",roman.land,https://www.ebay.com/itm/MUSEUM-QUALITY-BYZANTINE-BRONZE-OIL-LAMP-WITH-CHRISTOGRAM-DEPICTION-500AD-105-2m/264465144400?hash=item3d9359da50%3Ag%3A7oIAAOSwfh1dfL8U&LH_Auction=1
"Sep 28, 2019 Silver Dirham Umayyad Caliphate.al-Walid I ibn 'Abd al-Malik,AH 86-96/AD 705-715",$35.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Silver-Dirham-Umayyad-Caliphate-al-Walid-I-ibn-Abd-al-Malik-AH-86-96-AD-705-715/174034973587?hash=item28854af393%3Ag%3ADLAAAOSwtjRdIGrp&LH_Auction=1
"Sep 28, 2019 A LOT OF 12 ROMAN AND BYZANTINE LEAD SEALS TO CATALOGUE. NICE PIECES!",$50.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/A-LOT-OF-12-ROMAN-AND-BYZANTINE-LEAD-SEALS-TO-CATALOGUE-NICE-PIECES/174034971960?hash=item28854aed38%3Ag%3AIQgAAOSwl8ZdaUw8&LH_Auction=1
"Sep 28, 2019 Large byzantine bronze octagonal weight of 3.5 ounces. An impressive rare piece!",$51.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Large-byzantine-bronze-octagonal-weight-of-3-5-ounces-An-impressive-rare-piece/174034971027?hash=item28854ae993%3Ag%3AyBMAAOSwjlRdcMl6&LH_Auction=1
"Sep 28, 2019 Byzantine bronze follis of emperor Leo the Wise (886-912). A very nice coin!",$18.50,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Byzantine-bronze-follis-of-emperor-Leo-the-Wise-886-912-A-very-nice-coin/174034967725?hash=item28854adcad%3Ag%3A5Z8AAOSwBbBdYOx4&LH_Auction=1
"Sep 28, 2019 Silver Dirhem of Sassanian king Khusru II 2nd reign AD 591-628. Extremely Fine!",$25.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Silver-Dirhem-of-Sassanian-king-Khusru-II-2nd-reign-AD-591-628-Extremely-Fine/174034965739?hash=item28854ad4eb%3Ag%3AG4EAAOSwm49dSbx8&LH_Auction=1
"Sep 28, 2019 A Roman period lead-alloy amphoriskos with tapering body and insect decorations",$40.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/A-Roman-period-lead-alloy-amphoriskos-with-tapering-body-and-insect-decorations/174034956331?hash=item28854ab02b%3Ag%3AzCgAAOSw56FczUaN&LH_Auction=1
"Sep 28, 2019 Byzantine lead seal/siegel of Michael Koubouklisios & imperial klerikos (11th c)",$35.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Byzantine-lead-seal-siegel-of-Michael-Koubouklisios-imperial-klerikos-11th-c/174034952618?hash=item28854aa1aa%3Ag%3At5AAAOSw2EZdYPL%7E&LH_Auction=1
"Sep 28, 2019 Byzantine lead seal/bleisiegel of Nicholaos Protoproedros (ca 11th cent.). Rare!",$40.00,"EVRYCHOU, Cyprus",charmonas,https://www.ebay.com/itm/Byzantine-lead-seal-bleisiegel-of-Nicholaos-Protoproedros-ca-11th-cent-Rare/174034023180?hash=item28853c730c%3Ag%3AeGkAAOSwWe5dgSjq&LH_Auction=1
"Sep 28, 2019 Medieval Heraldic lead seal found in England (11th-14th century AD). Important!",$40.00,"EVRYCHOU, Cyprus",charmonas,https://www.ebay.com/itm/Medieval-Heraldic-lead-seal-found-in-England-11th-14th-century-AD-Important/174034497893?hash=item288543b165%3Ag%3AkvcAAOSwiqldgdRJ&LH_Auction=1
"Sep 28, 2019 Early byzantine lead seal-bleisiegel of Nicholaos officer (6th cent.). Nice item",$20.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Early-byzantine-lead-seal-bleisiegel-of-Nicholaos-officer-6th-cent-Nice-item/174034511363?hash=item288543e603%3Ag%3Ac1oAAOSwI9ddgdwM&LH_Auction=1
"Sep 28, 2019 An ancient square lead weight with a deer and a syriac inscription. Unique!",$50.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/An-ancient-square-lead-weight-with-a-deer-and-a-syriac-inscription-Unique/174033471086?hash=item288534066e%3Ag%3AyogAAOSw4lNdgKBm&LH_Auction=1
"Sep 28, 2019 Ancient Hellenistic large square lead weight with a lion and inscription. Rare!",$50.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Ancient-Hellenistic-large-square-lead-weight-with-a-lion-and-inscription-Rare/174033462350?hash=item288533e44e%3Ag%3AbSkAAOSwQWBdgIdh&LH_Auction=1
"Sep 28, 2019 A Roman Steelyard Weight with a woman's face (1st-3rd century AD)",$50.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/A-Roman-Steelyard-Weight-with-a-womans-face-1st-3rd-century-AD/174033397769?hash=item288532e809%3Ag%3AB6cAAOSwcq5dgIXK&LH_Auction=1
"Sep 28, 2019 A nice lot of 12 Roman Bronze Coins of varying Types.",$26.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/A-nice-lot-of-12-Roman-Bronze-Coins-of-varying-Types/174034922643?hash=item28854a2c93%3Ag%3AV0gAAOSwDZRdgkow&LH_Auction=1
"Sep 28, 2019 Pre-1750’s Byzantine Cross Artifact Medieval European Russian Orthodox Pendant /",$8.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Pre-1750-s-Byzantine-Cross-Artifact-Medieval-European-Russian-Orthodox-Pendant/274018961845?hash=item3fcccd89b5%3Ag%3APewAAOSwLJldd5LP&LH_Auction=1
"Sep 28, 2019 * 10 North European Medieval Style Rich Blue Glass Beads Jewelry Fine Antique",$9.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/10-North-European-Medieval-Style-Rich-Blue-Glass-Beads-Jewelry-Fine-Antique/274018961807?hash=item3fcccd898f%3Ag%3A%7ExoAAOSwEiJc3CX7&LH_Auction=1
"Sep 28, 2019 7 Antique 1600-1800’s Orthodox Christian Cross Artifacts Russian Byzantine Old",$20.50,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/7-Antique-1600-1800-s-Orthodox-Christian-Cross-Artifacts-Russian-Byzantine-Old/274018961808?hash=item3fcccd8990%3Ag%3A4IkAAOSwQ2Rdd5xs&LH_Auction=1
"Sep 28, 2019 Authentic Medieval Pendant Artifact Ancient Jewelry Byzantine Old Rare European",$11.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Authentic-Medieval-Pendant-Artifact-Ancient-Jewelry-Byzantine-Old-Rare-European/274018961827?hash=item3fcccd89a3%3Ag%3AHC4AAOSwW4FdeW-r&LH_Auction=1
"Sep 27, 2019 Collection of ancient crosses Mix finds   Metal detector finds 100%original",$32.02,"Klimovsk, Russian Federation",artifacts_and_coins,https://www.ebay.com/itm/Collection-of-ancient-crosses-Mix-finds-Metal-detector-finds-100-original/113892304598?hash=item1a8482a6d6%3Ag%3AsWIAAOSwlJhdgSgR&LH_Auction=1
"Sep 27, 2019 Collection of ancient crosses Mix finds   Metal detector finds 100%original",$9.50,"Klimovsk, Russian Federation",artifacts_and_coins,https://www.ebay.com/itm/Collection-of-ancient-crosses-Mix-finds-Metal-detector-finds-100-original/113892304598?hash=item1a8482a6d6%3Ag%3AsWIAAOSwlJhdgSgR&LH_Auction=1
"Sep 27, 2019 Collection of ancient crosses Mix finds   Metal detector finds 100%original",$35.01,"Klimovsk, Russian Federation",artifacts_and_coins,https://www.ebay.com/itm/Collection-of-ancient-crosses-Mix-finds-Metal-detector-finds-100-original/113892304598?hash=item1a8482a6d6%3Ag%3AsWIAAOSwlJhdgSgR&LH_Auction=1
"Sep 27, 2019 Ancient icon  Metal detector finds 100%original",$1.25,"Klimovsk, Russian Federation",artifacts_and_coins,https://www.ebay.com/itm/Ancient-icon-Metal-detector-finds-100-original/123909973418?hash=item1cd99c25aa%3Ag%3AOsUAAOSwa8VdgScP&LH_Auction=1
"Sep 27, 2019 Ancient icon  Metal detector finds 100%original",$1.25,"Klimovsk, Russian Federation",artifacts_and_coins,https://www.ebay.com/itm/Ancient-icon-Metal-detector-finds-100-original/123909973418?hash=item1cd99c25aa%3Ag%3AOsUAAOSwa8VdgScP&LH_Auction=1
"Sep 27, 2019 antique russian icon",$35.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/antique-russian-icon/163867399060?hash=item2627421394%3Ag%3Aa7sAAOSwBOpdgQvE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 Ancient Medieval Byzantine Bronze Ring with White Stone Circa 900-1200 AD SCARCE",$45.44,"EU, France",martichworldcoins7,https://www.ebay.com/itm/Ancient-Medieval-Byzantine-Bronze-Ring-with-White-Stone-Circa-900-1200-AD-SCARCE/223673347955?hash=item3413f86f73%3Ag%3AXOgAAOSwEfZdhLUT&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$3.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$10.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 27, 2019 it is a lot of ancient orthodox Russian cross",$10.00,"Kineshma, Russian Federation",petblino-0,https://www.ebay.com/itm/it-is-a-lot-of-ancient-orthodox-Russian-cross/163866993496?hash=item26273be358%3Ag%3AhKIAAOSwdwRdgLjE&LH_Auction=1
"Sep 26, 2019 SUPERB ANCIENT BYZANTINE BRONZE CROSS PENDANT DEPICTION OF SAINT WEARABLE",$22.13,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SUPERB-ANCIENT-BYZANTINE-BRONZE-CROSS-PENDANT-DEPICTION-OF-SAINT-WEARABLE/153647421695?hash=item23c61998ff%3Ag%3AOp0AAOSw9D1dghJV&LH_Auction=1
"Sep 26, 2019 ANCIENT BYZANTINE BRONZE RING WITH BLUE STONE CIRCA 800-1300 AD VERY RARE",$9.99,"EU, France",shtil42-4,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-RING-WITH-BLUE-STONE-CIRCA-800-1300-AD-VERY-RARE/303290742195?hash=item469d8975b3%3Ag%3AGwEAAOSwaFJdhAHK&LH_Auction=1
"Sep 26, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$2.71,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153647406305?hash=item23c6195ce1%3Ag%3AN-YAAOSwSDddgg7b&LH_Auction=1
"Sep 26, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$1.22,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153647406305?hash=item23c6195ce1%3Ag%3AN-YAAOSwSDddgg7b&LH_Auction=1
"Sep 26, 2019 ANCIENT BYZANTINE BRONZE CROSS PENDANT JESUS NAILED TO CROSS VERY RARE",$7.99,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-CROSS-PENDANT-JESUS-NAILED-TO-CROSS-VERY-RARE/153647350350?hash=item23c618824e%3Ag%3AkdIAAOSwblFdggDR&LH_Auction=1
"Sep 26, 2019 SCARCE ANCIENT BYZANTINE BRONZE AMULET WEARABLE ARTEFACT LOVELY ITEM",$4.75,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SCARCE-ANCIENT-BYZANTINE-BRONZE-AMULET-WEARABLE-ARTEFACT-LOVELY-ITEM/153647350001?hash=item23c61880f1%3Ag%3AOfMAAOSwa1BdggCl&LH_Auction=1
"Sep 26, 2019 ANCIENT BYZANTINE MEDIEVAL LEAD SEAL VERY RARE AND SCARCE",$2.00,"EU, France",shtil42-4,https://www.ebay.com/itm/ANCIENT-BYZANTINE-MEDIEVAL-LEAD-SEAL-VERY-RARE-AND-SCARCE/303290659452?hash=item469d88327c%3Ag%3A3jsAAOSwQ75c9nvp&LH_Auction=1
"Sep 26, 2019  ANCIENT BYZANTINE / MEDIEVAL BRONZE RING WITH 'JESUS'--DETECTOR FIND",$46.72,"Stockton-on-tees, United Kingdom",johnboy2954,https://www.ebay.com/itm/ANCIENT-BYZANTINE-MEDIEVAL-BRONZE-RING-WITH-JESUS-DETECTOR-FIND/352796012754?hash=item522447f0d2%3Ag%3AA5oAAOSwDutdg9%7E%7E&LH_Auction=1
"Sep 26, 2019 ANCIENT BYZANTINE MEDIEVAL SILVER BIG RING 900-1200 AD VERY RARE / FRAGMENT",$1.25,"EU, France",shtil42-4,https://www.ebay.com/itm/ANCIENT-BYZANTINE-MEDIEVAL-SILVER-BIG-RING-900-1200-AD-VERY-RARE-FRAGMENT/303290648136?hash=item469d880648%3Ag%3AQEMAAOSwtHVdcXlF&LH_Auction=1
"Sep 26, 2019 ANCIENT ROMAN / BYZANTINE RING WITH 'LETTER'--DETECTOR FIND",$9.22,"Stockton-on-Tees, United Kingdom",johnboy2954,https://www.ebay.com/itm/ANCIENT-ROMAN-BYZANTINE-RING-WITH-LETTER-DETECTOR-FIND/352796004050?hash=item522447ced2%3Ag%3Ar-wAAOSwM4xdg94n&LH_Auction=1
"Sep 26, 2019  ancient set, enamel buttons, buckles, clothes hooks and other artifact",$5.00,"Kharkov, UA, Ukraine",nikolasantique,https://www.ebay.com/itm/ancient-set-enamel-buttons-buckles-clothes-hooks-and-other-artifact/323925301933?hash=item4b6b73daad%3Ag%3Am7EAAOSwXD1dgTYM&LH_Auction=1
"Sep 25, 2019 Medieval Byzantine & Post Middle Ages Artifacts Lot Cristian Cross Amulet Old 1",$24.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Medieval-Byzantine-Post-Middle-Ages-Artifacts-Lot-Cristian-Cross-Amulet-Old-1/274015330724?hash=item3fcc9621a4%3Ag%3AnNMAAOSwZONdeq8B&LH_Auction=1
"Sep 25, 2019 15 Yellow Ancient & Medieval Glass Bead Mixed Old Lot Roman, Venetian, Byzantine",$9.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/15-Yellow-Ancient-Medieval-Glass-Bead-Mixed-Old-Lot-Roman-Venetian-Byzantine/274015330735?hash=item3fcc9621af%3Ag%3AZ9EAAOSwXFNdd5%7E0&LH_Auction=1
"Sep 25, 2019 Post Medieval Russian Orthodox Byzantine Cross Pendant Artifact Calvary European",$8.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Post-Medieval-Russian-Orthodox-Byzantine-Cross-Pendant-Artifact-Calvary-European/274015330673?hash=item3fcc962171%3Ag%3ARAQAAOSwJJhdf3ym&LH_Auction=1
